time,x,y,radius
4.32,-0.35696802655361887,1.075204505652213,1.132912574277647
4.33,-0.437024564504543,1.0452416435971206,1.132925665474128
4.34,-0.5145948732466901,1.009327292728504,1.1329384217239824
4.3500000000000005,-0.5892372272139216,0.9676658112046609,1.1329508515858597
4.36,-0.6605265655241366,0.9204942871488322,1.1329629634002818
4.37,-0.7280569128173723,0.8680811888841312,1.1329747652951718
4.38,-0.79144369141091,0.8107248364506205,1.1329862651912481
4.39,-0.8503259116039422,0.7487517031103288,1.1329974708072799
4.4,-0.9043682276584792,0.682514556514085,1.1330083896652121
4.41,-0.9532628477483113,0.6123904501170145,1.1330190290951603
4.42,-0.9967312869996294,0.538778576282205,1.1330293962402818
4.43,-1.0345259536406202,0.4620979932995515,1.1330394980615226
4.44,-1.066431559227877,0.3827852392646496,1.1330493413422453
4.45,-1.0922663449194219,0.3012918464067387,1.1330589326927418
4.46,-1.1118831168117767,0.21808177002143217,1.1330682785546295
4.47,-1.125170084445921,0.13362874665009522,1.1330773852051397
4.48,-1.1320514977079077,0.048413596550463775,1.1330862587612949
4.49,-1.1324880784980114,-0.037078514179839206,1.1330949051839845
4.5,-1.1264772447110152,-0.12236083623565173,1.1331033302819336
4.51,-1.1140531252529429,-0.2069478087604471,1.1331115397155744
4.5200000000000005,-1.0952863660094803,-0.29035782424307977,1.133119539000819
4.53,-1.0702837278717343,-0.37211597091050286,1.1331273335127359
4.54,-1.039187479109059,-0.4517567370001651,1.133134928489135
4.55,-1.0021745855497117,-0.5288266615130165,1.1331423290340623
4.5600000000000005,-0.9594557031814017,-0.6028869163529561,1.1331495401212033
4.57,-0.9112739789088233,-0.6735158051494006,1.133156566597204
4.58,-0.8579036662976044,-0.7403111645342083,1.1331634131849064
4.59,-0.7996485641875413,-0.8028926541997662,1.1331700844865
4.6000000000000005,-0.7368402870665329,-0.8609039226984601,1.1331765849865973
4.61,-0.6698363770545225,-0.9140146366514045,1.133182919055228
4.62,-0.5990182682485629,-0.96192236181217,1.1331890909507603
4.63,-0.5247891150206999,-1.0043542852748837,1.1331951048227449
4.64,-0.44757149663493373,-1.0410687690206974,1.1332009647146903
4.65,-0.3678050112536623,-1.0718567259570464,1.1332066745667646
4.66,-0.285943773033731,-1.096542810614917,1.1332122382184318
4.67,-0.20245382656391397,-1.1149864177247244,1.1332176594110175
4.68,-0.11781049336620436,-1.1270824829853747,1.1332229417902138
4.69,-0.03249566557001214,-1.132762081467424,1.1332280889085167
4.7,0.053004937830942095,-1.1319928202435168,1.1332331042276047
4.71,0.13820453651630185,-1.1247790230109602,1.1332379911206543
4.72,0.22261806042458648,-1.1111617056556597,1.1332427528745992
4.73,0.3057649116054718,-1.0912183428969942,1.13324739269233
4.74,0.3871717006132861,-1.0650624273427505,1.1332519136948394
4.75,0.46637494186121664,-1.0328428234651983,1.1332563189233122
4.76,0.5429236925894813,-0.994742920177041,1.133260611341162
4.7700000000000005,0.6163821204218501,-0.9509795868326798,1.1332647938360172
4.78,0.6863319848915858,-0.9018019385994375,1.1332688692216546
4.79,0.752375018807776,-0.8474899182287516,1.1332728402398857
4.8,0.8141351959033889,-0.7883527023026675,1.1332767095623943
4.8100000000000005,0.8712608718539161,-0.7247269410302989,1.133280479792527
4.82,0.9234267864765224,-0.6569748416165904,1.133284153467038
4.83,0.9703359157100611,-0.5854821061163038,1.1332877330577904
4.84,1.0117211628316587,-0.5106557355146095,1.1332912209734134
4.8500000000000005,1.047346879280945,-0.4329217125372577,1.1332946195609184
4.86,1.0770102064331861,-0.3527225763837156,1.1332979311072708
4.87,1.100542230682058,-0.2705149031919415,1.1333011578409269
4.88,1.1178089452557614,-0.18676670658012953,1.133304301933327
4.89,1.1287120132905744,-0.10195477306574738,1.1333073655003525
4.9,1.1331893278175111,-0.01656194753290438,1.1333103506037459
4.91,1.1312153654740438,0.06892561579656868,1.133313259252494
4.92,1.1228013319272871,0.15402122123660275,1.1333160934041768
4.93,1.1079950981809386,0.23824040259597706,1.1333188549662805
4.94,1.086880928128866,0.3211036814465396,1.1333215457974786
4.95,1.0595789989067657,0.40213929699640116,1.133324167708879
4.96,1.0262447167729962,0.48088589202566323,1.1333267224652408
4.97,0.9870678324138334,0.5568951395924466,1.133329211786158
4.98,0.942271360710333,0.6297342955542573,1.1333316373472149
4.99,0.8921103111172585,0.6989886623721366,1.1333340007811115
5.0,0.8368702358827718,0.7642639501701928,1.1333363036787594
5.01,0.7768656043746669,0.8251885216081161,1.1333385475903504
5.0200000000000005,0.7124380127689455,0.8814155077858178,1.1333407340263983
5.03,0.6439542392938479,0.9326247831336315,1.133342864458753
5.04,0.571804156101737,0.978524788044395,1.1333449403215896
5.05,0.49639850965746724,1.0188541888706215,1.133346963012372
5.0600000000000005,0.4181665822804227,1.0533833658359313,1.1333489338927905
5.07,0.3375537481540064,1.0819157203896834,1.1333508542896793
5.08,0.2550189377171615,1.1042887945617346,1.133352725495906
5.09,0.17103202487408076,1.120375195944615,1.1333545487712409
5.1000000000000005,0.08607115189764637,1.1300833230370506,1.133356325343204
5.11,0.0006200072568360165,1.1333578868193714,1.13335805640789
5.12,-0.08483492813368562,1.1301802255914766,1.1333597431307716
5.13,-0.16980715056382378,1.1205684112810346,1.1333613866474836
5.14,-0.25381290330970363,1.104577146616834,1.1333629880645864
5.15,-0.3363739307775437,1.0822974537528505,1.1333645484603085
5.16,-0.41702020132964435,1.0538561561159292,1.1333660688852736
5.17,-0.4952925832907162,1.0194151564272038,1.1333675503632048
5.18,-0.5707454588993578,0.9791705150078055,1.133368993891614
5.19,-0.6429492613228158,0.9333513336164346,1.133370400442473
5.2,-0.7114929202912056,0.8822184511735145,1.1333717709628657
5.21,-0.7759862024276478,0.8260629587976054,1.1333731063756263
5.22,-0.8360619329503208,0.7652045426084431,1.1333744075799592
5.23,-0.8913780860978257,0.6999896637315106,1.1333756754520434
5.24,-0.9416197323766695,0.6307895858658873,1.1333769108456235
5.25,-0.9865008315448329,0.557998261644951,1.1333781145925812
5.26,-1.025765861123659,0.4820300898234178,1.1333792875034967
5.2700000000000005,-1.0591912711666909,0.40331755605959246,1.133380430368194
5.28,-1.086586757003244,0.32230877072440073,1.133381543956271
5.29,-1.1077963427108248,0.23946491775499903,1.133382629017618
5.3,-1.1226992691480646,0.15525762907717883,1.133383686282922
5.3100000000000005,-1.1312106814925194,0.07016629954451072,1.1333847164641582
5.32,-1.1332821123691528,-0.015324642319196682,1.1333857202550686
5.33,-1.1289017578190512,-0.10072849223595018,1.1333866983316292
5.34,-1.1180945445373263,-0.1855590410468264,1.1333876513525056
5.3500000000000005,-1.1009219879974936,-0.269333342767368,1.1333885799594938
5.36,-1.07748184227014,-0.35157446406612464,1.1333894847779546
5.37,-1.0479075435295957,-0.4318141995131208,1.1333903664172327
5.38,-1.0123674504169033,-0.5095957371399272,1.133391225471067
5.39,-0.9710638855838852,-0.5844762591359144,1.133392062517991
5.4,-0.9242319838750199,-0.6560294628745595,1.1333928781217208
5.41,-0.8721383537046627,-0.7238479879172693,1.133393672831536
5.42,-0.8150795592506469,-0.7875457351774751,1.1333944471826474
5.43,-0.7533804321054062,-0.8467600650417176,1.1333952016965585
5.44,-0.6873922219966727,-0.9011538619335664,1.1333959368814166
5.45,-0.617490597105991,-0.9504174535665831,1.1333966532323543
5.46,-0.5440735053695349,-0.9942703739598285,1.1333973512318223
5.47,-0.4675589089371507,-1.0324629601788937,1.133398031349915
5.48,-0.38838240468765967,-1.0647777737120694,1.133398694044686
5.49,-0.3069947443471397,-1.0910308383896439,1.1333993397624575
5.5,-0.22385926832846198,-1.1110726877987673,1.13339996893812
5.51,-0.13944926790154344,-1.124789216230886,1.1334005819954245
5.5200000000000005,-0.05424529071178284,-1.1321023283172658,1.133401179347269
5.53,0.0312675950133383,-1.132970383654216,1.1334017613959753
5.54,0.11660256199432865,-1.1273884338867666,1.1334023285335606
5.55,0.20127379544476245,-1.1153882509011153,1.1334028811420012
5.5600000000000005,0.28479925885268137,-1.0970381459653888,1.133403419593489
5.57,0.36670343825247076,-1.0724425808484206,1.1334039442506827
5.58,0.44652004936382483,-1.041741573130527,1.1334044554669518
5.59,0.5237946921858262,-1.0051098990919514,1.133404953586615
5.6000000000000005,0.5980874379333181,-0.9627560987170397,1.1334054389451707
5.61,0.6689753335879368,-0.9149212884787932,1.1334059118695237
5.62,0.7360548098052084,-0.8618777886627462,1.1334063726782055
5.63,0.7989439784693222,-0.803927573044967,1.1334068216815882
5.64,0.8572848068154456,-0.7414005497503161,1.133407259182094
5.65,0.9107451557421632,-0.6746526830782018,1.1334076854743989
5.66,0.9590206707098025,-0.6040639669884446,1.1334081008456292
5.67,1.001836514459656,-0.5300362617843677,1.1334085055755578
5.68,1.0389489316896365,-0.45299100630905254,1.1334088999367902
5.69,1.0701466367785926,-0.3733668186793997,1.13340928419495
5.7,1.0952520166589057,-0.2916169992171948,1.133409658608855
5.71,1.1141221419893754,-0.20820694979316662,1.133410023430695
5.72,1.1266495808717472,-0.12361152427588583,1.133410378906198
5.73,1.132763010478382,-0.038312325169569006,1.133410725274799
5.74,1.1324276231090644,0.047205038168804614,1.1334110627697984
5.75,1.125645324365276,0.13245371412393192,1.1334113916185207
5.76,1.112454722313747,0.21694838048918788,1.1334117120424676
5.7700000000000005,1.0929309077010099,0.30020800742694037,1.1334120242574663
5.78,1.0671850264702318,0.3817585959925018,1.1334123284738153
5.79,1.0353636470140397,0.461135876631165,1.1334126248964258
5.8,0.9976479257656242,0.537887952285652,1.1334129137249604
5.8100000000000005,0.9542525758784793,0.6115778710666451,1.1334131951539663
5.82,0.9054246448661557,0.6817861138400763,1.1334134693730076
5.83,0.8514421081610043,0.7481129825692386,1.133413736566792
5.84,0.792612286598863,0.8101808758147946,1.1334139969152954
5.8500000000000005,0.7292700968390347,0.8676364384381751,1.1334142505938842
5.86,0.6617761446800067,0.9201525732700344,1.1334144977734313
5.87,0.5905146721257593,0.9674303032912657,1.1334147386204325
5.88,0.5158913698901106,1.0092004737251237,1.133414973297119
5.89,0.438331067792609,1.0452252843503969,1.1334152019615658
5.9,0.35827531619464376,1.075299643312131,1.1334154247677979
5.91,0.2761798722447589,1.099252334722628,1.1334156418658954
5.92,0.19251210524406948,1.1169469934055474,1.1334158534020933
5.93,0.10774833590313164,1.128282881233874,1.1334160595188805
5.94,0.022371124637968698,1.1331954606420562,1.1334162603550955
5.95,-0.06313347565692419,1.1316567620473075,1.13341645604602
5.96,-0.14827868671854688,1.1236755430883507,1.1334166467234708
5.97,-0.23257977615509073,1.1092972387750697,1.1334168325158869
5.98,-0.31555681703861715,1.088603702832886,1.1334170135484176
5.99,-0.3967374201402799,1.0617127417144128,1.133417189943006
6.0,-0.475659423253405,1.0287774439312816,1.133417361818471
6.01,-0.5518735222940429,0.9899853085242971,1.1334175292905881
6.0200000000000005,-0.6249458292000758,0.9455571776335684,1.1334176924721662
6.03,-0.6944603420667022,0.8957459792455411,1.1334178514731248
6.04,-0.7600213134557632,0.8408352872745128,1.133418006400567
6.05,-0.8212555033960799,0.7811377071761347,1.1334181573588529
6.0600000000000005,-0.8778143042484254,0.7169930962836486,1.1334183044496682
6.07,-0.929375725338239,0.6487666289985367,1.1334184477720939
6.08,-0.9756462260575346,0.5768467178505023,1.1334185874226728
6.09,-1.0163623870001277,0.5016428022622408,1.1334187234954745
6.1000000000000005,-1.051292409616382,0.4235830176076114,1.1334188560821585
6.11,-1.080237435849926,0.3431117578333176,1.1334189852720362
6.12,-1.1030326802436314,0.2606871455201379,1.133419111152131
6.13,-1.1195483680697647,0.17677842378670178,1.1334192338072369
6.140000000000001,-1.129690474143532,0.09186328488375055,1.1334193533199755
6.15,-1.13340125811395,0.006425150687244405,1.1334194697708517
6.16,-1.1306595931846324,-0.07904957942748525,1.1334195832383083
6.17,-1.1214810863930909,-0.16407429766264098,1.1334196937987782
6.18,-1.1059179897638105,-0.24816495806152505,1.1334198015267363
6.19,-1.0840589028409133,-0.3308428321876145,1.1334199064947497
6.2,-1.0560282682939068,-0.41163723453102674,1.1334200087735258
6.21,-1.0219856634680522,-0.49008820212660126,1.1334201084319615
6.22,-0.9821248919125707,-0.5657491131284986,1.133420205537188
6.23,-0.9366728800586409,-0.6381892294337415,1.1334203001546168
6.24,-0.8858883853284196,-0.7069961488795135,1.1334203923479838
6.25,-0.8300605230298446,-0.7717781530538333,1.1334204821793918
6.26,-0.7695071204236306,-0.832166437353494,1.1334205697093531
6.2700000000000005,-0.7045729073327806,-0.8878172105935286,1.133420654996829
6.28,-0.6356275535954965,-0.9384136522151091,1.1334207380992707
6.29,-0.5630635645342957,-0.98366771594948,1.1334208190726576
6.3,-0.48729404642245294,-1.023321769669654,1.1334208979715348
6.3100000000000005,-0.4087503546689918,-1.0571500620941874,1.13342097484905
6.32,-0.32787963811113474,-1.0849600079930815,1.1334210497569894
6.33,-0.24514229339457766,-1.1065932845791293,1.1334211227458129
6.34,-0.1610093439338265,-1.1219267328429476,1.1334211938646868
6.3500000000000005,-0.07595975837419729,-1.1308730587003943,1.1334212631615184
6.36,0.009522276178502542,-1.1333813299607391,1.1334213306829872
6.37,0.09495011063708764,-1.1294372662863512,1.1334213964745774
6.38,0.17983740442824742,-1.1190633204931655,1.1334214605806077
6.390000000000001,0.2637008942314904,-1.1023185507290918,1.1334215230442612
6.4,0.34606314519933207,-1.0792982842580603,1.133421583907615
6.41,0.42645526899601394,-1.050133574763789,1.1334216432116677
6.42,0.5044195931809454,-1.014990456262851,1.133421700996368
6.43,0.5795122667400548,-0.9740689978745232,1.1334217573006413
6.44,0.6513057869317488,-0.9276021648286238,1.1334218121624156
6.45,0.7193914330621352,-0.8758544921956274,1.1334218656186463
6.46,0.7833815933340189,-0.8191205788895262,1.1334219177053437
6.47,0.8429119715229113,-0.757723410517087,1.133421968457594
6.48,0.8976436609174405,-0.6920125206215363,1.1334220179095855
6.49,0.9472650737172154,-0.6223620007887208,1.1334220660946306
6.5,0.991493714904077,-0.5491683709442222,1.1334221130451876
6.51,1.030077790488086,-0.4728483219658324,1.1334221587928837
6.5200000000000005,1.0627976409724995,-0.3938363434627079,1.1334222033685357
6.53,1.0894669918770215,-0.31258225022626457,1.1334222468021709
6.54,1.1099340142000969,-0.22954862143473648,1.1334222891230474
6.55,1.1240821887830397,-0.1452081671900162,1.1334223303596735
6.5600000000000005,1.1318309696551712,-0.06004103737908857,1.1334223705398276
6.57,1.133136242583546,0.02546791181928275,1.1334224096905758
6.58,1.1279905762167464,0.11083187822083305,1.1334224478382917
6.59,1.1164232643929843,0.19556488500072355,1.1334224850086723
6.6000000000000005,1.098500159371658,0.2791845473597325,1.1334225212267561
6.61,1.074323296937775,0.3612148187410764,1.1334225565169413
6.62,1.04403031551353,0.4411887009636456,1.1334225909030002
6.63,1.0077936725840357,0.5186509028428641,1.1334226244080965
6.640000000000001,0.9658196628981012,0.593160432163643,1.1334226570547994
6.65,0.9183472440334427,0.6642931062493249,1.1334226888651013
6.66,0.8656466760123886,0.7316439668339504,1.1334227198604305
6.67,0.8080179827127486,0.7948295854899782,1.1334227500616663
6.68,0.7457892438330381,0.8534902464866613,1.1334227794891527
6.69,0.6793147271359029,0.9072919946520663,1.1334228081627136
6.7,0.6089728716028825,0.9559285365802606,1.133422836101664
6.71,0.5351641329824158,0.999122984360095,1.1334228633248244
6.72,0.45830870399638396,1.0366294318985394,1.1334228898505332
6.73,0.3788441221840548,1.0682343548645625,1.1334229156966587
6.74,0.29722277900197447,1.0937578262836791,1.133422940880612
6.75,0.2139093443604992,1.113054540862788,1.1334229654193577
6.76,0.12937812125907938,1.1260146422138224,1.1334229893294259
6.7700000000000005,0.04411034558035648,1.1325643482668306,1.1334230126269227
6.78,-0.04140855358465814,1.1326663713120142,1.1334230353275423
6.79,-0.12669171748335573,1.1263201302794261,1.1334230574465767
6.8,-0.21125362938738582,1.113561754047822,1.1334230789989257
6.8100000000000005,-0.2946128786383909,1.0944638757638319,1.133423099999108
6.82,-0.376294901317912,1.0691352193423918,1.1334231204612695
6.83,-0.4558346819388356,1.0377199805024921,1.1334231403991943
6.84,-0.5327794007776576,1.0003970058620055,1.1334231598263138
6.8500000000000005,-0.6066910117763065,0.9573787747650082,1.1334231787557139
6.86,-0.6771487363375361,0.908910189638052,1.1334231972001463
6.87,-0.7437514588167164,0.8552671817618874,1.1334232151720358
6.88,-0.8061200100724927,0.7967551403959782,1.133423232683489
6.890000000000001,-0.8638993260760653,0.7337071741987999,1.133423249746302
6.9,-0.9167604692901333,0.6664822148416546,1.1334232663719688
6.91,-0.9644025013097961,0.5954629736121229,1.133423282571689
6.92,-1.0065541961044746,0.5210537626402099,1.1334232983563755
6.93,-1.042975584107372,0.44367819315093676,1.1334233137366612
6.94,-1.0734593183619747,0.36377676384722324,1.1334233287229065
6.95,-1.0978318549481303,0.28180435315239094,1.133423343325207
6.96,-1.1159544409675373,0.19822762958894533,1.1334233575533994
6.97,-1.1277239044640512,0.11352239503634313,1.1334233714170676
6.98,-1.1330732417817948,0.02817087599257226,1.1334233849255513
6.99,-1.1319719990172428,-0.05734102173961571,1.13342339808795
7.0,-1.1244264453936796,-0.14252647931275667,1.1334234109131307
7.01,-1.1104795375710093,-0.22690053629269846,1.133423423409732
7.0200000000000005,-1.0902106750941039,-0.30998285153669636,1.1334234355861728
7.03,-1.0637352483719222,-0.3913004377739094,1.1334234474506553
7.04,-1.0312039817607548,-0.4703903543203388,1.1334234590111716
7.05,-0.9928020754914196,-0.5468023425985924,1.1334234702755095
7.0600000000000005,-0.9487481513254169,-0.620101389458468,1.1334234812512571
7.07,-0.8992930079424184,-0.6898702037053827,1.1334234919458077
7.08,-0.8447181931446684,-0.7557115917377781,1.1334235023663661
7.09,-0.7853344010067319,-0.8172507187690088,1.1334235125199512
7.1000000000000005,-0.7214797030956114,-0.8741372427605831,1.133423522413403
7.11,-0.653517623830892,-0.9260473089182858,1.1334235320533865
7.12,-0.5818350709418819,-0.9726853933965204,1.1334235414463953
7.13,-0.5068401328036507,-1.0137859857146723,1.1334235505987564
7.140000000000001,-0.42895975519172147,-1.0491151003075017,1.1334235595166358
7.15,-0.34863731068164683,-1.0784716086043165,1.1334235682060405
7.16,-0.2663300745308669,-1.1016883840534037,1.133423576672824
7.17,-0.1825066214126448,-1.118633253573102,1.1334235849226901
7.18,-0.09764415782246458,-1.1292097500129055,1.133423592961196
7.19,-0.012225805343490992,-1.1333576613408443,1.1334236007937566
7.2,0.07326214976254893,-1.1310533734306205,1.1334236084256482
7.21,0.15833302498099416,-1.122310004497013,1.133423615862012
7.22,0.2425025122257517,-1.1071773304142118,1.1334236231078572
7.23,0.32529143500319324,-1.0857415013422476,1.133423630168065
7.24,0.40622847636192416,-1.0581245512747572,1.1334236370473914
7.25,0.4848528620982171,-1.0244837033002336,1.1334236437504708
7.26,0.5607169839416334,-0.9850104745319002,1.133423650281818
7.2700000000000005,0.6333889477870475,-0.9399295858018456,1.1334236566458336
7.28,0.7024550324659993,-0.8894976823265235,1.1334236628468037
7.29,0.7675220450596015,-0.8340018726268638,1.1334236688889059
7.3,0.8282195593442138,-0.7737580940209192,1.1334236747762105
7.3100000000000005,0.8842020246264232,-0.7091093139942894,1.1334236805126834
7.32,0.935150732961743,-0.6404235776879141,1.133423686102189
7.33,0.9807756335576622,-0.5680919126188797,1.1334236915484917
7.34,1.020816984031657,-0.49252610256265483,1.1334236968552611
7.3500000000000005,1.055046829123561,-0.41415634327003326,1.133423702026072
7.36,1.0832702984439904,-0.333428793364779,1.1334237070644078
7.37,1.1053267158707478,-0.2508030343647013,1.1334237119736619
7.38,1.1210905142774206,-0.16674945428625002,1.1334237167571417
7.390000000000001,1.130471950386621,-0.0817465697277576,1.1334237214180696
7.4,1.1334176156782192,0.003721698323303102,1.1334237259595854
7.41,1.1299107404439672,0.08916877945022832,1.1334237303847479
7.42,1.119971289257534,0.17410822385018587,1.1334237346965383
7.43,1.1036558473164413,0.2580564716906676,1.1334237388978619
7.44,1.0810572983029554,0.340535606013358,1.1334237429915477
7.45,1.052304295597872,0.4210760735131504,1.133423746980354
7.46,1.017560529857572,0.49921935770292736,1.1334237508669676
7.47,0.9770237971240286,0.5745205892457915,1.133423754654007
7.48,0.9309248727730116,0.6465510785941371,1.1334237583440228
7.49,0.8795261977110973,0.7149007565172599,1.1334237619395011
7.5,0.8231203843009584,0.7791805086235938,1.1334237654428636
7.51,0.7620285505206938,0.8390243905871488,1.1334237688564706
7.5200000000000005,0.6965984918408238,0.894091711466879,1.1334237721826215
7.53,0.6272027012264427,0.9440689732586509,1.133423775423557
7.54,0.5542362485366524,0.9886716556379538,1.13342377858146
7.55,0.4781145313938421,1.0276458357328204,1.1334237816584583
7.5600000000000005,0.3992709103271065,1.060769633705598,1.133423784656624
7.57,0.3181542416529204,1.0878544759138802,1.1334237875779773
7.58,0.23522632213836683,1.1087461684594297,1.133423790424486
7.59,0.15095925999444026,1.123325775013387,1.1334237931980673
7.6000000000000005,0.0658327871663464,1.1315102939203041,1.1334237959005902
7.61,-0.01966847177808198,1.133253130726261,1.1334237985338746
7.62,-0.10505775861364905,1.1285443634409578,1.1334238010996946
7.63,-0.18984895256996318,1.1174107990236528,1.133423803599779
7.640000000000001,-0.27355933781457964,1.0999158207713686,1.1334238060358115
7.65,-0.35571235155185066,1.0761590274781865,1.1334238084094332
7.66,-0.43584029709256933,1.0462756664198933,1.133423810722243
7.67,-0.5134870064489154,1.010435863391997,1.133423812975799
7.68,-0.588210437296563,0.9688436541844999,1.1334238151716192
7.69,-0.6595851895194577,0.9217358230072403,1.1334238173111828
7.7,-0.727204927010586,0.8693805544786406,1.1334238193959312
7.71,-0.7906846909414382,0.8120759068520842,1.1334238214272685
7.72,-0.8496630913307313,0.7501481151718358,1.1334238234065632
7.73,-0.903804364435804,0.6839497340186296,1.1334238253351487
7.74,-0.9528002842539651,0.6138576304182668,1.133423827214324
7.75,-0.9963719172516252,0.5402708383395828,1.1334238290453555
7.76,-1.0342712103315503,0.46360828699611734,1.1334238308294757
7.7700000000000005,-1.0662824029979474,0.3843064158842546,1.1334238325678876
7.78,-1.092223255679931,0.3028166901354097,1.1334238342617613
7.79,-1.1119460872205353,0.21960303032734813,1.1334238359122382
7.8,-1.125338615624849,0.13513917138671133,1.1334238375204302
7.8100000000000005,-1.1323245972809,0.049905965618501275,1.1334238390874207
7.82,-1.1328642610142068,-0.03561135478363539,1.133423840614265
7.83,-1.1269545345049299,-0.12092594016180849,1.1334238421019918
7.84,-1.1146290617786279,-0.20555209502650268,1.1334238435516029
7.8500000000000005,-1.0959580116710452,-0.2890080431185227,1.1334238449640757
7.86,-1.0710476783573413,-0.37081867015878134,1.1334238463403608
7.87,-1.0400398762199448,-0.4505182286714704,1.1334238476813858
7.88,-1.003111132500049,-0.5276529894820686,1.133423848988054
7.890000000000001,-0.9604716823289783,-0.6017838247952235,1.1334238502612455
7.9,-0.9123642718607067,-0.6724887081470567,1.1334238515018178
7.91,-0.8590627763192908,-0.7393651169996782,1.133423852710607
7.92,-0.8008706408286644,-0.8020323242999493,1.1334238538884271
7.930000000000001,-0.7381191529011439,-0.8601335659566647,1.1334238550360718
7.94,-0.6711655564193583,-0.9133380718967146,1.133423856154314
7.95,-0.6003910178486953,-0.9613429491374365,1.1334238572439068
7.96,-0.5261984562586056,-1.0038749061548347,1.1334238583055845
7.97,-0.4490102495064433,-1.0406918087308474,1.1334238593400623
7.98,-0.3692658296425252,-1.071584058422233,1.1334238603480367
7.99,-0.28741918122575716,-1.0963757858034564,1.133423861330187
8.0,-0.2039362567919029,-1.1149258516904539,1.133423862287175
8.01,-0.11929232418822087,-1.1271286506453098,1.133423863219645
8.02,-0.03396926087608047,-1.1329147121875018,1.133423864128225
8.03,0.051547189394921936,-1.1322510962890198,1.1334238650135275
8.040000000000001,0.13677018192360674,-1.1251415809018068,1.1334238658761486
8.05,0.2212145426615672,-1.111626640449931,1.1334238667166696
8.06,0.30439953030650896,-1.09178321540893,1.1334238675356565
8.07,0.3858515731599896,-1.065724274284114,1.133423868333661
8.08,0.4651069651686412,-1.0335981704814818,1.1334238691112208
8.09,0.5417145058003278,-0.9955877977325799,1.1334238698688597
8.1,0.6152380687264354,-0.9519095488814673,1.1334238706070878
8.11,0.685259084686801,-0.9028120839614066,1.1334238713264027
8.120000000000001,0.7513789244023417,-0.8485749145746134,1.1334238720272891
8.13,0.8132211679694767,-0.7895068126341849,1.1334238727102186
8.14,0.8704337478166903,-0.7259440525272286,1.1334238733756516
8.15,0.9226909530233947,-0.6582484967065511,1.1334238740240363
8.16,0.9696952835905183,-0.5868055356096197,1.1334238746558096
8.17,1.011179144106464,-0.5120218936328309,1.133423875271397
8.18,1.046906367166407,-0.43432331365166055,1.1334238758712127
8.19,1.0766735578721156,-0.3541521332687113,1.1334238764556617
8.2,1.1003112517580613,-0.2719647665880649,1.1334238770251368
8.21,1.1176848795517547,-0.18822910585218433,1.1334238775800223
8.22,1.1286955332759276,-0.10342185773383357,1.1334238781206913
8.23,1.1332805293311505,-0.01802582944749112,1.1334238786475088
8.24,1.1314137653532539,0.06747281986958893,1.133423879160829
8.25,1.1231058688139703,0.15258734685879533,1.1334238796609986
8.26,1.1084041365188118,0.23683319496754757,1.1334238801483536
8.27,1.0873922653466221,0.3197307530272091,1.1334238806232224
8.28,1.060189875763703,0.4008080856769561,1.1334238810859254
8.290000000000001,1.026951830825143,0.4796036200893127,1.1334238815367739
8.3,0.9878673545402756,0.5556687737018392,1.1334238819760718
8.31,0.943158954621402,0.6285705079953092,1.133423882404115
8.32,0.8930811557485692,0.6978937937797315,1.1334238828211916
8.33,0.8379190505619175,0.7632439739533541,1.133423883227583
8.34,0.7779866766307921,0.8242490102834787,1.1334238836235624
8.35,0.7136252286395235,0.8805616014181719,1.1334238840093973
8.36,0.6452011159678951,0.9318611600710435,1.1334238843853468
8.370000000000001,0.5731038767244822,0.9778556381229924,1.1334238847516647
8.38,0.4977439601082582,1.018283189250621,1.1334238851085976
8.39,0.4195503897234742,1.0529136596159874,1.1334238854563858
8.4,0.33896832115054487,1.0815498981312033,1.1334238857952637
8.41,0.2564565076776804,1.1040288788385506,1.1334238861254597
8.42,0.17248468862083793,1.1202226290164108,1.1334238864471962
8.43,0.08753091510027511,1.1300389577273064,1.1334238867606896
8.44,0.0020788284980450267,1.1334219806604335,1.1334238870661515
8.45,-0.08338509290983999,1.130352438280759,1.1334238873637876
8.46,-0.16837430347166743,1.120847805473464,1.133423887653798
8.47,-0.25240496006185326,1.1049621920595252,1.1334238879363787
8.48,-0.334998676597304,1.0827860347487992,1.1334238882117198
8.49,-0.41568524748686464,1.0544455822843217,1.1334238884800065
8.5,-0.4940053245092699,1.020102176708889,1.1334238887414199
8.51,-0.5695130318801457,0.9799513348456691,1.1334238889961357
8.52,-0.6417785046204985,0.9342216352219694,1.1334238892443258
8.53,-0.7103903357757749,0.8831734167728955,1.1334238894861572
8.540000000000001,-0.7749579185534857,0.8270972967331766,1.133423889721793
8.55,-0.8351136700456163,0.7663125161547907,1.1334238899513918
8.56,-0.8905151238761857,0.7011651224693496,1.1334238901751084
8.57,-0.9408468798605204,0.6320259994419049,1.1334238903930935
8.58,-0.9858223995768449,0.5592887557316396,1.1334238906054936
8.59,-1.0251856376280086,0.4833674840798574,1.1334238908124523
8.6,-1.0587124993065837,0.40469440388219946,1.1334238910141086
8.61,-1.086212116364857,0.3237174005659147,1.1334238912105985
8.620000000000001,-1.1075279336267605,0.2408974757804942,1.1334238914020545
8.63,-1.1225386002556679,0.1567061229177216,1.133423891588605
8.64,-1.1311586606040716,0.07162264290228997,1.1334238917703765
8.65,-1.133339040712139,-0.013868584465825062,1.1334238919474908
8.66,-1.129067327685513,-0.0992808580830026,1.1334238921200677
