time,x1,x2,y1,y2,v1,v2
2.41,0.1833290389231707,0.1833290389231707,0.1833290389231707,0.1833290389231707,0.18072155090637318,0.18072155090637318
2.42,0.18329321904246182,0.18329321904246182,0.18329321904246182,0.18329321904246182,0.18074762578654116,0.18074762578654116
2.43,0.18325824461058707,0.18325824461058707,0.18325824461058707,0.18325824461058707,0.18077308171910036,0.18077308171910036
2.44,0.18322409584799682,0.18322409584799682,0.18322409584799682,0.18322409584799682,0.18079793334801522,0.18079793334801522
2.45,0.18319075342971625,0.18319075342971625,0.18319075342971625,0.18319075342971625,0.18082219497301505,0.18082219497301505
2.46,0.18315819847528253,0.18315819847528253,0.18315819847528253,0.18315819847528253,0.18084588055758205,0.18084588055758205
2.47,0.18312641253888648,0.18312641253888648,0.18312641253888648,0.18312641253888648,0.18086900373675904,0.18086900373675904
2.48,0.18309537759971534,0.18309537759971534,0.18309537759971534,0.18309537759971534,0.18089157782478033,0.18089157782478033
2.49,0.1830650760524934,0.1830650760524934,0.1830650760524934,0.1830650760524934,0.18091361582252968,0.18091361582252968
2.5,0.1830354906982173,0.1830354906982173,0.1830354906982173,0.1830354906982173,0.1809351304248293,0.1809351304248293
2.5100000000000002,0.18300660473508282,0.18300660473508282,0.18300660473508282,0.18300660473508282,0.1809561340275632,0.1809561340275632
2.52,0.1829784017495997,0.1829784017495997,0.1829784017495997,0.1829784017495997,0.1809766387346384,0.1809766387346384
2.5300000000000002,0.1829508657078918,0.1829508657078918,0.1829508657078918,0.1829508657078918,0.180996656364788,0.180996656364788
2.54,0.18292398094717888,0.18292398094717888,0.18292398094717888,0.18292398094717888,0.18101619845821904,0.18101619845821904
2.5500000000000003,0.18289773216743718,0.18289773216743718,0.18289773216743718,0.18289773216743718,0.18103527628310864,0.18103527628310864
2.56,0.1828721044232355,0.1828721044232355,0.1828721044232355,0.1828721044232355,0.18105390084195191,0.18105390084195191
2.57,0.1828470831157438,0.1828470831157438,0.1828470831157438,0.1828470831157438,0.18107208287776475,0.18107208287776475
2.58,0.18282265398491093,0.18282265398491093,0.18282265398491093,0.18282265398491093,0.18108983288014455,0.18108983288014455
2.59,0.18279880310180904,0.18279880310180904,0.18279880310180904,0.18279880310180904,0.1811071610911922,0.1811071610911922
2.6,0.18277551686114088,0.18277551686114088,0.18277551686114088,0.18277551686114088,0.1811240775112984,0.1811240775112984
2.61,0.1827527819739075,0.1827527819739075,0.1827527819739075,0.1827527819739075,0.1811405919047968,0.1811405919047968
2.62,0.1827305854602332,0.1827305854602332,0.1827305854602332,0.1827305854602332,0.18115671380548792,0.18115671380548792
2.63,0.18270891464234482,0.18270891464234482,0.18270891464234482,0.18270891464234482,0.18117245252203537,0.18117245252203537
2.64,0.18268775713770236,0.18268775713770236,0.18268775713770236,0.18268775713770236,0.18118781714323848,0.18118781714323848
2.65,0.1826671008522783,0.1826671008522783,0.1826671008522783,0.1826671008522783,0.18120281654318313,0.18120281654318313
2.66,0.18264693397398243,0.18264693397398243,0.18264693397398243,0.18264693397398243,0.18121745938627407,0.18121745938627407
2.67,0.18262724496622978,0.18262724496622978,0.18262724496622978,0.18262724496622978,0.18123175413215115,0.18123175413215115
2.68,0.18260802256164843,0.18260802256164843,0.18260802256164843,0.18260802256164843,0.18124570904049192,0.18124570904049192
2.69,0.18258925575592494,0.18258925575592494,0.18258925575592494,0.18258925575592494,0.18125933217570347,0.18125933217570347
2.7,0.18257093380178427,0.18257093380178427,0.18257093380178427,0.18257093380178427,0.18127263141150568,0.18127263141150568
2.71,0.18255304620310192,0.18255304620310192,0.18255304620310192,0.18255304620310192,0.18128561443540847,0.18128561443540847
2.72,0.18253558270914538,0.18253558270914538,0.18253558270914538,0.18253558270914538,0.1812982887530854,0.1812982887530854
2.73,0.18251853330894238,0.18251853330894238,0.18251853330894238,0.18251853330894238,0.181310661692646,0.181310661692646
2.74,0.18250188822577354,0.18250188822577354,0.18250188822577354,0.18250188822577354,0.18132274040880897,0.18132274040880897
2.75,0.18248563791178668,0.18248563791178668,0.18248563791178668,0.18248563791178668,0.18133453188697862,0.18133453188697862
2.7600000000000002,0.18246977304273054,0.18246977304273054,0.18246977304273054,0.18246977304273054,0.1813460429472267,0.1813460429472267
2.77,0.18245428451280538,0.18245428451280538,0.18245428451280538,0.18245428451280538,0.18135728024818173,0.18135728024818173
2.7800000000000002,0.18243916342962796,0.18243916342962796,0.18243916342962796,0.18243916342962796,0.18136825029082798,0.18136825029082798
2.79,0.18242440110930888,0.18242440110930888,0.18242440110930888,0.18242440110930888,0.181378959422216,0.181378959422216
2.8000000000000003,0.18240998907163955,0.18240998907163955,0.18240998907163955,0.18240998907163955,0.1813894138390869,0.1813894138390869
2.81,0.18239591903538682,0.18239591903538682,0.18239591903538682,0.18239591903538682,0.18139961959141243,0.18139961959141243
2.82,0.182382182913693,0.182382182913693,0.182382182913693,0.182382182913693,0.18140958258585219,0.18140958258585219
2.83,0.1823687728095788,0.1823687728095788,0.1823687728095788,0.1823687728095788,0.1814193085891306,0.1814193085891306
2.84,0.18235568101154756,0.18235568101154756,0.18235568101154756,0.18235568101154756,0.1814288032313351,0.1814288032313351
2.85,0.18234289998928796,0.18234289998928796,0.18234289998928796,0.18234289998928796,0.18143807200913722,0.18143807200913722
2.86,0.1823304223894738,0.1823304223894738,0.1823304223894738,0.1823304223894738,0.18144712028893872,0.18144712028893872
2.87,0.18231824103165845,0.18231824103165845,0.18231824103165845,0.18231824103165845,0.18145595330994407,0.18145595330994407
2.88,0.18230634890426173,0.18230634890426173,0.18230634890426173,0.18230634890426173,0.18146457618716122,0.18146457618716122
2.89,0.18229473916064798,0.18229473916064798,0.18229473916064798,0.18229473916064798,0.18147299391433222,0.18147299391433222
2.9,0.18228340511529248,0.18228340511529248,0.18228340511529248,0.18228340511529248,0.18148121136679538,0.18148121136679538
2.91,0.18227234024003516,0.18227234024003516,0.18227234024003516,0.18227234024003516,0.18148923330428035,0.18148923330428035
2.92,0.18226153816041904,0.18226153816041904,0.18226153816041904,0.18226153816041904,0.1814970643736379,0.1814970643736379
2.93,0.182250992652112,0.182250992652112,0.182250992652112,0.182250992652112,0.18150470911150574,0.18150470911150574
2.94,0.18224069763741,0.18224069763741,0.18224069763741,0.18224069763741,0.1815121719469118,0.1815121719469118
2.95,0.1822306471818198,0.1822306471818198,0.1822306471818198,0.1822306471818198,0.1815194572038168,0.1815194572038168
2.96,0.18222083549071977,0.18222083549071977,0.18222083549071977,0.18222083549071977,0.18152656910359682,0.18152656910359682
2.97,0.18221125690609674,0.18221125690609674,0.18221125690609674,0.18221125690609674,0.18153351176746804,0.18153351176746804
2.98,0.18220190590335753,0.18220190590335753,0.18220190590335753,0.18220190590335753,0.18154028921885432,0.18154028921885432
2.99,0.18219277708821335,0.18219277708821335,0.18219277708821335,0.18219277708821335,0.18154690538569934,0.18154690538569934
3.0,0.18218386519363558,0.18218386519363558,0.18218386519363558,0.18218386519363558,0.1815533641027245,0.1815533641027245
3.0100000000000002,0.18217516507688122,0.18217516507688122,0.18217516507688122,0.18217516507688122,0.1815596691136336,0.1815596691136336
3.02,0.18216667171658668,0.18216667171658668,0.18216667171658668,0.18216667171658668,0.18156582407326607,0.18156582407326607
3.0300000000000002,0.18215838020992817,0.18215838020992817,0.18215838020992817,0.18215838020992817,0.18157183254969927,0.18157183254969927
3.04,0.18215028576984751,0.18215028576984751,0.18215028576984751,0.18215028576984751,0.18157769802630155,0.18157769802630155
3.0500000000000003,0.1821423837223416,0.1821423837223416,0.1821423837223416,0.1821423837223416,0.18158342390373702,0.18158342390373702
3.06,0.18213466950381424,0.18213466950381424,0.18213466950381424,0.18213466950381424,0.18158901350192308,0.18158901350192308
3.0700000000000003,0.18212713865848923,0.18212713865848923,0.18212713865848923,0.18212713865848923,0.181594470061942,0.181594470061942
3.08,0.18211978683588279,0.18211978683588279,0.18211978683588279,0.18211978683588279,0.18159979674790747,0.18159979674790747
3.09,0.18211260978833443,0.18211260978833443,0.18211260978833443,0.18211260978833443,0.1816049966487872,0.1816049966487872
3.1,0.18210560336859502,0.18210560336859502,0.18210560336859502,0.18210560336859502,0.18161007278018268,0.18161007278018268
3.11,0.18209876352747018,0.18209876352747018,0.18209876352747018,0.18209876352747018,0.1816150280860668,0.1816150280860668
3.12,0.18209208631151863,0.18209208631151863,0.18209208631151863,0.18209208631151863,0.18161986544048084,0.18161986544048084
3.13,0.18208556786080346,0.18208556786080346,0.18208556786080346,0.18208556786080346,0.1816245876491912,0.1816245876491912
3.14,0.1820792044066957,0.1820792044066957,0.1820792044066957,0.1820792044066957,0.18162919745130732,0.18162919745130732
3.15,0.1820729922697286,0.1820729922697286,0.1820729922697286,0.1820729922697286,0.1816336975208612,0.1816336975208612
3.16,0.1820669278575018,0.1820669278575018,0.1820669278575018,0.1820669278575018,0.18163809046834986,0.18163809046834986
3.17,0.1820610076626342,0.1820610076626342,0.1820610076626342,0.1820610076626342,0.18164237884224138,0.18164237884224138
3.18,0.18205522826076406,0.18205522826076406,0.18205522826076406,0.18205522826076406,0.1816465651304453,0.1816465651304453
3.19,0.18204958630859594,0.18204958630859594,0.18204958630859594,0.18204958630859594,0.1816506517617485,0.1816506517617485
3.2,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18204407854199275,0.18165464110721696,0.18165464110721696
3.21,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18203870177411235,0.18165853548156471,0.18165853548156471
3.22,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.18203345289358738,0.1816623371444902,0.1816623371444902
3.23,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.18202832886274764,0.1816660483019812,0.1816660483019812
3.24,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18202332671588373,0.18166967110758886,0.18166967110758886
3.25,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18201844355755126,0.18167320766367182,0.18167320766367182
3.2600000000000002,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1820136765609146,0.1816766600226106,0.1816766600226106
3.27,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.1820090229661292,0.18168003018799364,0.18168003018799364
3.2800000000000002,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.18200448007876177,0.181683320115775,0.181683320115775
3.29,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1820000452682473,0.1816865317154049,0.1816865317154049
3.3000000000000003,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18199571596638223,0.18168966685093332,0.18168966685093332
3.31,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.18199148966585263,0.1816927273420878,0.1816927273420878
3.3200000000000003,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18198736391879708,0.18169571496532544,0.18169571496532544
3.33,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18198333633540298,0.18169863145486015,0.18169863145486015
3.34,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.1819794045825358,0.18170147850366558,0.18170147850366558
3.35,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.1819755663824004,0.18170425776445429,0.18170425776445429
3.36,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18197181951123365,0.18170697085063375,0.18170697085063375
3.37,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18196816179802794,0.18170961933723975,0.18170961933723975
3.38,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18196459112328428,0.18171220476184763,0.18171220476184763
3.39,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.18196110541779484,0.181714728625462,0.181714728625462
3.4,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18195770266145406,0.18171719239338532,0.18171719239338532
3.41,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.18195438088209756,0.181719597496066,0.181719597496066
3.42,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18195113815436842,0.18172194532992633,0.18172194532992633
3.43,0.18194797259861,0.18194797259861,0.18194797259861,0.18194797259861,0.18172423725817075,0.18172423725817075
3.44,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18194488237978487,0.18172647461157515,0.18172647461157515
3.45,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18194186570641901,0.18172865868925725,0.18172865868925725
3.46,0.181938920829571,0.181938920829571,0.181938920829571,0.181938920829571,0.18173079075942886,0.18173079075942886
3.47,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18193604604182528,0.18173287206013028,0.18173287206013028
3.48,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18193323967630926,0.18173490379994722,0.18173490379994722
3.49,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18193050010573333,0.18173688715871084,0.18173688715871084
3.5,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.1819278257414538,0.18173882328818106,0.18173882328818106
3.5100000000000002,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1819252150325575,0.1817407133127138,0.1817407133127138
3.52,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18192266646496838,0.18174255832991223,0.18174255832991223
3.5300000000000002,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.18192017856057466,0.1817443594112628,0.1817443594112628
3.54,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.18191774987637704,0.1817461176027559,0.1817461176027559
3.5500000000000003,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18191537900365662,0.18174783392549212,0.18174783392549212
3.56,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.1819130645671626,0.18174950937627377,0.18174950937627377
3.5700000000000003,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18191080522431916,0.18175114492818265,0.18175114492818265
3.58,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.18190859966445086,0.181752741531144,0.181752741531144
3.59,0.1819064466080266,0.1819064466080266,0.1819064466080266,0.1819064466080266,0.1817543001124771,0.1817543001124771
3.6,0.18190434480592116,0.18190434480592116,0.18190434480592116,0.18190434480592116,0.18175582157743259,0.18175582157743259
3.61,0.18190229303869426,0.18190229303869426,0.18190229303869426,0.18190229303869426,0.18175730680971747,0.18175730680971747
3.62,0.18190029011588674,0.18190029011588674,0.18190029011588674,0.18190029011588674,0.18175875667200725,0.18175875667200725
3.63,0.18189833487533316,0.18189833487533316,0.18189833487533316,0.18189833487533316,0.18176017200644604,0.18176017200644604
3.64,0.18189642618249086,0.18189642618249086,0.18189642618249086,0.18189642618249086,0.1817615536351349,0.1817615536351349
3.65,0.18189456292978465,0.18189456292978465,0.18189456292978465,0.18189456292978465,0.18176290236060846,0.18176290236060846
3.66,0.18189274403596714,0.18189274403596714,0.18189274403596714,0.18189274403596714,0.18176421896630024,0.18176421896630024
3.67,0.1818909684454941,0.1818909684454941,0.1818909684454941,0.1818909684454941,0.18176550421699691,0.18176550421699691
3.68,0.1818892351279146,0.1818892351279146,0.1818892351279146,0.1818892351279146,0.1817667588592819,0.1817667588592819
3.69,0.18188754307727564,0.18188754307727564,0.18188754307727564,0.18188754307727564,0.18176798362196822,0.18176798362196822
3.7,0.1818858913115407,0.1818858913115407,0.1818858913115407,0.1818858913115407,0.1817691792165213,0.1817691792165213
3.71,0.1818842788720222,0.1818842788720222,0.1818842788720222,0.1818842788720222,0.1817703463374715,0.1817703463374715
3.72,0.18188270482282728,0.18188270482282728,0.18188270482282728,0.18188270482282728,0.181771485662817,0.181771485662817
3.73,0.1818811682503168,0.1818811682503168,0.1818811682503168,0.1818811682503168,0.1817725978544171,0.1817725978544171
3.74,0.18187966826257693,0.18187966826257693,0.18187966826257693,0.18187966826257693,0.1817736835583761,0.1817736835583761
3.75,0.1818782039889035,0.1818782039889035,0.1818782039889035,0.1818782039889035,0.1817747434054181,0.1817747434054181
3.7600000000000002,0.18187677457929838,0.18187677457929838,0.18187677457929838,0.18187677457929838,0.18177577801125297,0.18177577801125297
3.77,0.18187537920397784,0.18187537920397784,0.18187537920397784,0.18187537920397784,0.18177678797693342,0.18177678797693342
3.7800000000000002,0.1818740170528925,0.1818740170528925,0.1818740170528925,0.1818740170528925,0.18177777388920385,0.18177777388920385
3.79,0.18187268733525874,0.18187268733525874,0.18187268733525874,0.18187268733525874,0.18177873632084074,0.18177873632084074
3.8000000000000003,0.18187138927910118,0.18187138927910118,0.18187138927910118,0.18187138927910118,0.18177967583098492,0.18177967583098492
3.81,0.18187012213080586,0.18187012213080586,0.18187012213080586,0.18187012213080586,0.1817805929654661,0.1817805929654661
3.8200000000000003,0.18186888515468422,0.18186888515468422,0.18186888515468422,0.18186888515468422,0.18178148825711948,0.18178148825711948
3.83,0.1818676776325472,0.1818676776325472,0.1818676776325472,0.1818676776325472,0.18178236222609512,0.18178236222609512
3.84,0.1818664988632896,0.1818664988632896,0.1818664988632896,0.1818664988632896,0.18178321538015965,0.18178321538015965
3.85,0.18186534816248423,0.18186534816248423,0.18186534816248423,0.18186534816248423,0.18178404821499095,0.18178404821499095
3.86,0.18186422486198564,0.18186422486198564,0.18186422486198564,0.18186422486198564,0.18178486121446588,0.18178486121446588
3.87,0.1818631283095432,0.1818631283095432,0.1818631283095432,0.1818631283095432,0.1817856548509411,0.1817856548509411
3.88,0.18186205786842358,0.18186205786842358,0.18186205786842358,0.18186205786842358,0.1817864295855271,0.1817864295855271
3.89,0.18186101291704182,0.18186101291704182,0.18186101291704182,0.18186101291704182,0.18178718586835607,0.18178718586835607
3.9,0.18185999284860152,0.18185999284860152,0.18185999284860152,0.18185999284860152,0.18178792413884293,0.18178792413884293
3.91,0.1818589970707433,0.1818589970707433,0.1818589970707433,0.1818589970707433,0.1817886448259405,0.1817886448259405
3.92,0.18185802500520168,0.18185802500520168,0.18185802500520168,0.18185802500520168,0.18178934834838853,0.18178934834838853
3.93,0.18185707608747015,0.18185707608747015,0.18185707608747015,0.18185707608747015,0.18179003511495667,0.18179003511495667
3.94,0.1818561497664741,0.1818561497664741,0.1818561497664741,0.1818561497664741,0.1817907055246818,0.1817907055246818
3.95,0.18185524550425156,0.18185524550425156,0.18185524550425156,0.18185524550425156,0.18179135996709972,0.18179135996709972
3.96,0.1818543627756415,0.1818543627756415,0.1818543627756415,0.1818543627756415,0.18179199882247124,0.18179199882247124
3.97,0.18185350106797943,0.18185350106797943,0.18185350106797943,0.18185350106797943,0.18179262246200295,0.18179262246200295
3.98,0.18185265988080052,0.18185265988080052,0.18185265988080052,0.18185265988080052,0.1817932312480627,0.1817932312480627
3.99,0.18185183872554936,0.18185183872554936,0.18185183872554936,0.18185183872554936,0.18179382553439008,0.18179382553439008
4.0,0.1818510371252969,0.1818510371252969,0.1818510371252969,0.1818510371252969,0.18179440566630167,0.18179440566630167
4.01,0.181850254614464,0.181850254614464,0.181850254614464,0.181850254614464,0.18179497198089162,0.18179497198089162
4.0200000000000005,0.18184949073855158,0.18184949073855158,0.18184949073855158,0.18184949073855158,0.18179552480722735,0.18179552480722735
4.03,0.18184874505387713,0.18184874505387713,0.18184874505387713,0.18184874505387713,0.1817960644665406,0.1817960644665406
4.04,0.18184801712731746,0.18184801712731746,0.18184801712731746,0.18184801712731746,0.18179659127241396,0.18179659127241396
4.05,0.1818473065360577,0.1818473065360577,0.1818473065360577,0.1818473065360577,0.18179710553096298,0.18179710553096298
4.0600000000000005,0.1818466128673461,0.1818466128673461,0.1818466128673461,0.1818466128673461,0.18179760754101393,0.18179760754101393
4.07,0.18184593571825464,0.18184593571825464,0.18184593571825464,0.18184593571825464,0.18179809759427726,0.18179809759427726
4.08,0.1818452746954455,0.1818452746954455,0.1818452746954455,0.1818452746954455,0.18179857597551702,0.18179857597551702
4.09,0.18184462941494292,0.18184462941494292,0.18184462941494292,0.18184462941494292,0.1817990429627163,0.1817990429627163
4.1,0.18184399950191052,0.18184399950191052,0.18184399950191052,0.18184399950191052,0.18179949882723856,0.18179949882723856
4.11,0.18184338459043395,0.18184338459043395,0.18184338459043395,0.18184338459043395,0.1817999438339853,0.1817999438339853
4.12,0.18184278432330864,0.18184278432330864,0.18184278432330864,0.18184278432330864,0.18180037824154976,0.18180037824154976
4.13,0.18184219835183263,0.18184219835183263,0.18184219835183263,0.18184219835183263,0.18180080230236736,0.18180080230236736
4.14,0.1818416263356043,0.1818416263356043,0.1818416263356043,0.1818416263356043,0.18180121626286203,0.18180121626286203
4.15,0.18184106794232494,0.18184106794232494,0.18184106794232494,0.18184106794232494,0.18180162036358946,0.18180162036358946
4.16,0.18184052284760596,0.18184052284760596,0.18184052284760596,0.18184052284760596,0.1818020148393768,0.1818020148393768
4.17,0.18183999073478077,0.18183999073478077,0.18183999073478077,0.18183999073478077,0.1818023999194591,0.1818023999194591
4.18,0.18183947129472097,0.18183947129472097,0.18183947129472097,0.18183947129472097,0.1818027758276123,0.1818027758276123
4.19,0.1818389642256571,0.1818389642256571,0.1818389642256571,0.1818389642256571,0.1818031427822834,0.1818031427822834
4.2,0.1818384692330035,0.1818384692330035,0.1818384692330035,0.1818384692330035,0.18180350099671713,0.18180350099671713
4.21,0.18183798602918744,0.18183798602918744,0.18183798602918744,0.18183798602918744,0.18180385067908,0.18180385067908
4.22,0.1818375143334822,0.1818375143334822,0.1818375143334822,0.1818375143334822,0.18180419203258108,0.18180419203258108
4.23,0.1818370538718442,0.1818370538718442,0.1818370538718442,0.1818370538718442,0.1818045252555901,0.1818045252555901
4.24,0.18183660437675406,0.18183660437675406,0.18183660437675406,0.18183660437675406,0.18180485054175263,0.18180485054175263
4.25,0.18183616558706117,0.18183616558706117,0.18183616558706117,0.18183616558706117,0.18180516808010264,0.18180516808010264
4.26,0.18183573724783236,0.18183573724783236,0.18183573724783236,0.18183573724783236,0.18180547805517222,0.18180547805517222
4.2700000000000005,0.1818353191102038,0.1818353191102038,0.1818353191102038,0.1818353191102038,0.18180578064709882,0.18180578064709882
4.28,0.18183491093123663,0.18183491093123663,0.18183491093123663,0.18183491093123663,0.18180607603172988,0.18180607603172988
4.29,0.18183451247377594,0.18183451247377594,0.18183451247377594,0.18183451247377594,0.18180636438072495,0.18180636438072495
4.3,0.18183412350631314,0.18183412350631314,0.18183412350631314,0.18183412350631314,0.18180664586165546,0.18180664586165546
4.3100000000000005,0.18183374380285158,0.18183374380285158,0.18183374380285158,0.18183374380285158,0.18180692063810203,0.18180692063810203
4.32,0.1818333731427754,0.1818333731427754,0.1818333731427754,0.1818333731427754,0.18180718886974953,0.18180718886974953
4.33,0.1818330113107214,0.1818330113107214,0.1818330113107214,0.1818330113107214,0.18180745071247978,0.18180745071247978
4.34,0.18183265809645413,0.18183265809645413,0.18183265809645413,0.18183265809645413,0.1818077063184622,0.1818077063184622
4.3500000000000005,0.18183231329474378,0.18183231329474378,0.18183231329474378,0.18183231329474378,0.1818079558362421,0.1818079558362421
4.36,0.18183197670524706,0.18183197670524706,0.18183197670524706,0.18183197670524706,0.18180819941082713,0.18180819941082713
4.37,0.1818316481323909,0.1818316481323909,0.1818316481323909,0.1818316481323909,0.18180843718377132,0.18180843718377132
4.38,0.18183132738525887,0.18183132738525887,0.18183132738525887,0.18183132738525887,0.1818086692932575,0.1818086692932575
4.39,0.18183101427748047,0.18183101427748047,0.18183101427748047,0.18183101427748047,0.18180889587417753,0.18180889587417753
4.4,0.18183070862712278,0.18183070862712278,0.18183070862712278,0.18183070862712278,0.18180911705821057,0.18180911705821057
4.41,0.1818304102565849,0.1818304102565849,0.1818304102565849,0.1818304102565849,0.1818093329738997,0.1818093329738997
4.42,0.18183011899249482,0.18183011899249482,0.18183011899249482,0.18183011899249482,0.18180954374672656,0.18180954374672656
4.43,0.1818298346656088,0.1818298346656088,0.1818298346656088,0.1818298346656088,0.18180974949918424,0.18180974949918424
4.44,0.18182955711071308,0.18182955711071308,0.18182955711071308,0.18182955711071308,0.1818099503508485,0.1818099503508485
4.45,0.18182928616652788,0.18182928616652788,0.18182928616652788,0.18182928616652788,0.18181014641844714,0.18181014641844714
4.46,0.18182902167561385,0.18182902167561385,0.18182902167561385,0.18182902167561385,0.18181033781592795,0.18181033781592795
4.47,0.18182876348428062,0.18182876348428062,0.18182876348428062,0.18182876348428062,0.18181052465452482,0.18181052465452482
4.48,0.18182851144249754,0.18182851144249754,0.18182851144249754,0.18182851144249754,0.18181070704282237,0.18181070704282237
4.49,0.18182826540380656,0.18182826540380656,0.18182826540380656,0.18182826540380656,0.1818108850868191,0.1818108850868191
4.5,0.18182802522523722,0.18182802522523722,0.18182802522523722,0.18182802522523722,0.181811058889989,0.181811058889989
4.51,0.18182779076722355,0.18182779076722355,0.18182779076722355,0.18182779076722355,0.18181122855334148,0.18181122855334148
4.5200000000000005,0.18182756189352306,0.18182756189352306,0.18182756189352306,0.18182756189352306,0.18181139417548028,0.18181139417548028
4.53,0.18182733847113766,0.18182733847113766,0.18182733847113766,0.18182733847113766,0.1818115558526607,0.1818115558526607
4.54,0.18182712037023638,0.18182712037023638,0.18182712037023638,0.18182712037023638,0.18181171367884547,0.18181171367884547
4.55,0.18182690746407992,0.18182690746407992,0.18182690746407992,0.18182690746407992,0.1818118677457594,0.1818118677457594
4.5600000000000005,0.18182669962894715,0.18182669962894715,0.18182669962894715,0.18182669962894715,0.1818120181429426,0.1818120181429426
4.57,0.1818264967440632,0.1818264967440632,0.1818264967440632,0.1818264967440632,0.18181216495780264,0.18181216495780264
4.58,0.18182629869152928,0.18182629869152928,0.18182629869152928,0.18182629869152928,0.18181230827566525,0.18181230827566525
4.59,0.18182610535625426,0.18182610535625426,0.18182610535625426,0.18182610535625426,0.1818124481798239,0.1818124481798239
4.6000000000000005,0.18182591662588782,0.18182591662588782,0.18182591662588782,0.18182591662588782,0.1818125847515882,0.1818125847515882
4.61,0.18182573239075514,0.18182573239075514,0.18182573239075514,0.18182573239075514,0.1818127180703312,0.1818127180703312
4.62,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18182555254379326,0.18181284821353544,0.18181284821353544
4.63,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.1818253769804889,0.181812975256838,0.181812975256838
4.64,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18182520559881765,0.18181309927407452,0.18181309927407452
4.65,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18182503829918487,0.18181322033732195,0.18181322033732195
4.66,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18182487498436767,0.18181333851694056,0.18181333851694056
4.67,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.1818247155594586,0.18181345388161482,0.18181345388161482
4.68,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18182455993181032,0.18181356649839325,0.18181356649839325
4.69,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18182440801098204,0.18181367643272742,0.18181367643272742
4.7,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18182425970868674,0.18181378374850996,0.18181378374850996
4.71,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18182411493874004,0.18181388850811173,0.18181388850811173
4.72,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.18182397361701005,0.181813990772418,0.181813990772418
4.73,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18182383566136856,0.18181409060086393,0.18181409060086393
4.74,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18182370099164324,0.18181418805146898,0.18181418805146898
4.75,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.1818235695295712,0.18181428318087073,0.18181428318087073
4.76,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.1818234411987534,0.18181437604435774,0.18181437604435774
4.7700000000000005,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.18182331592461032,0.1818144666959017,0.1818144666959017
4.78,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818231936343386,0.1818145551881888,0.1818145551881888
4.79,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.18182307425686886,0.1818146415726503,0.1818146415726503
