time,x,y,radius,mu,omega
5.67,0.6819648882046189,1.9319708028246902,2.0488014280820424,4.0,6.283185307179586
5.68,0.5592281066295148,1.9710025916945377,2.0488014280820424,4.0,6.283185307179586
5.69,0.4342813977136587,2.002245479283419,2.048801428082043,4.0,6.283185307179586
5.7,0.30761851909350824,2.0255760016404554,2.0488014280820424,4.0,6.283185307179586
5.71,0.179740010272001,2.0409019624711124,2.048801428082043,4.0,6.283185307179586
5.72,0.05115121461365868,2.0481627974735224,2.048801428082043,4.0,6.283185307179586
5.73,-0.07763971764394847,2.047329813673211,2.048801428082043,4.0,6.283185307179586
5.74,-0.2061238374707861,2.0384063028104418,2.048801428082043,4.0,6.283185307179586
5.75,-0.33379340828156506,2.021427528332093,2.048801428082043,4.0,6.283185307179586
5.76,-0.4601439123816772,1.9964605860394793,2.048801428082043,4.0,6.283185307179586
5.7700000000000005,-0.5846760446928931,1.9636041389427992,2.048801428082043,4.0,6.283185307179586
5.78,-0.7068976858801256,1.922988027369994,2.048801428082043,4.0,6.283185307179586
5.79,-0.8263258470819612,1.8747727558707739,2.0488014280820424,4.0,6.283185307179586
5.8,-0.9424885785598821,1.8191488589434317,2.0488014280820424,4.0,6.283185307179586
5.8100000000000005,-1.0549268347236789,1.7563361480909332,2.0488014280820424,4.0,6.283185307179586
5.82,-1.163196288162949,1.6865828431817258,2.0488014280820424,4.0,6.283185307179586
5.83,-1.2668690855160907,1.6101645915479077,2.0488014280820424,4.0,6.283185307179586
5.84,-1.3655355382380416,1.527383378697031,2.0488014280820424,4.0,6.283185307179586
5.8500000000000005,-1.4588057415852806,1.438566334942131,2.0488014280820424,4.0,6.283185307179586
5.86,-1.5463111154202733,1.3440644426658739,2.0488014280820424,4.0,6.283185307179586
5.87,-1.6277058607464954,1.2442511493273882,2.0488014280820424,4.0,6.283185307179586
5.88,-1.7026683262181765,1.1395208916928243,2.0488014280820424,4.0,6.283185307179586
5.89,-1.770902279224666,1.0302875371215061,2.0488014280820424,4.0,6.283185307179586
5.9,-1.8321380765264184,0.9169827480673189,2.0488014280820424,4.0,6.283185307179586
5.91,-1.8861337298165408,0.8000542762584049,2.0488014280820424,4.0,6.283185307179586
5.92,-1.9326758619970785,0.6799641932961366,2.0488014280820424,4.0,6.283185307179586
5.93,-1.971580550391071,0.5571870646655912,2.0488014280820424,4.0,6.283185307179586
5.94,-2.002694053558226,0.43220807437337216,2.0488014280820424,4.0,6.283185307179586
5.95,-2.025893418842014,0.30552110762373175,2.048801428082042,4.0,6.283185307179586
5.96,-2.0410869682473187,0.1776267991097729,2.048801428082042,4.0,6.283185307179586
5.97,-2.048214660728571,0.04903055463238612,2.048801428082042,4.0,6.283185307179586
5.98,-2.0472483294567003,-0.0797594461350187,2.048801428082042,4.0,6.283185307179586
5.99,-2.0381917931272846,-0.20823425784341973,2.048801428082042,4.0,6.283185307179586
6.0,-2.021080840870036,-0.3358861806908461,2.048801428082042,4.0,6.283185307179586
6.01,-1.9959830908192566,-0.4622107667229552,2.048801428082042,4.0,6.283185307179586
6.0200000000000005,-1.9629977229041582,-0.5867088132831351,2.048801428082042,4.0,6.283185307179586
6.03,-1.9222550869149893,-0.708888335734523,2.048801428082042,4.0,6.283185307179586
6.04,-1.8739161873937953,-0.8282665116582447,2.048801428082042,4.0,6.283185307179586
6.05,-1.81817204738539,-0.9443715888448967,2.048801428082042,4.0,6.283185307179586
6.0600000000000005,-1.7552429535628336,-1.056744749539375,2.0488014280820424,4.0,6.283185307179586
6.07,-1.6853775857104907,-1.1649419235720266,2.0488014280820424,4.0,6.283185307179586
6.08,-1.608852034004728,-1.268535543211094,2.0488014280820424,4.0,6.283185307179586
6.09,-1.5259687079757103,-1.3671162328017166,2.0488014280820424,4.0,6.283185307179586
6.1000000000000005,-1.437055141461799,-1.46029442651447,2.0488014280820424,4.0,6.283185307179586
6.11,-1.342462698279071,-1.5477019078105096,2.0488014280820424,4.0,6.283185307179586
6.12,-1.2425651837208227,-1.6289932645397442,2.048801428082042,4.0,6.283185307179586
6.13,-1.1377573673740584,-1.703847253921861,2.048801428082042,4.0,6.283185307179586
6.140000000000001,-1.0284534230904203,-1.7719680720161444,2.048801428082042,4.0,6.283185307179586
6.15,-0.915085292276395,-1.8330865226634665,2.048801428082042,4.0,6.283185307179586
6.16,-0.7981009769706602,-1.886961081281088,2.048801428082042,4.0,6.283185307179586
6.17,-0.6779627694538943,-1.933378849306421,2.048801428082042,4.0,6.283185307179586
6.18,-0.5551454253871826,-1.9721563955180377,2.048801428082042,4.0,6.283185307179586
6.19,-0.4301342876983106,-2.0031404809092352,2.048801428082042,4.0,6.283185307179586
6.2,-0.30342336862987146,-2.0262086642496415,2.0488014280820424,4.0,6.283185307179586
6.21,-0.17551339752844414,-2.041269785941838,2.048801428082042,4.0,6.283185307179586
6.22,-0.04690984208948393,-2.0482643282609194,2.0488014280820424,4.0,6.283185307179586
6.23,0.08187908912253736,-2.0471646505534133,2.048801428082042,4.0,6.283185307179586
6.24,0.21034445498520887,-2.03797509846612,2.0488014280820424,4.0,6.283185307179586
6.25,0.33797859302414124,-2.0207319867732183,2.0488014280820424,4.0,6.283185307179586
6.26,0.46427712556603484,-1.9955034558695097,2.0488014280820424,4.0,6.283185307179586
6.2700000000000005,0.5887409529110491,-1.9623892024968965,2.0488014280820424,4.0,6.283185307179586
6.28,0.7108782256479622,-1.9215200857681973,2.048801428082042,4.0,6.283185307179586
6.29,0.830206288318033,-1.873057610045193,2.0488014280820424,4.0,6.283185307179586
6.3,0.9462535867466996,-1.817193286714438,2.0488014280820424,4.0,6.283185307179586
6.3100000000000005,1.0585615315058239,-1.7541478773829362,2.0488014280820424,4.0,6.283185307179586
6.32,1.1666863101425542,-1.6841705214843798,2.0488014280820424,4.0,6.283185307179586
