time,y1,y2,x1,x2,v1,v2
2.5,0.0,0.5210962377592961,-0.08705000489736905,0.5210962377592961,0.3630776537748638,0.06279559975655213
2.5100000000000002,0.0,0.5395399898502161,-0.11177820146572236,0.5395399898502161,0.36065713608303135,0.06585093734323709
2.52,0.0,0.5571652610323264,-0.13705773630991838,0.5571652610323264,0.3582527551758111,0.06900886435995028
2.5300000000000002,0.0,0.5739924947072522,-0.16280310053066904,0.5739924947072522,0.35586440347463905,0.07226324033776613
2.54,0.0,0.5900418621944927,-0.18893333197022705,0.5900418621944927,0.3534919741181414,0.0756081020335627
2.5500000000000003,0.0,0.6053332599857721,-0.21537184102863663,0.6053332599857721,0.3511353609573538,0.07903766043463557
2.56,0.0,0.619886307290604,-0.24204624205698666,0.619886307290604,0.34879445855097146,0.08254629776497649
2.57,0.0,0.6337203438632522,-0.26888819016603555,0.6337203438632522,0.34646916216063167,0.08612856449514734
2.58,0.0,0.6468544281014672,-0.2958332232931475,0.6468544281014672,0.34415936774622746,0.08977917635760138
2.59,0.0,0.6593073354075782,-0.32282060937491336,0.6593073354075782,0.3418649719612526,0.09349301136922715
2.6,0.0,0.6710975568027104,-0.34979319847713125,0.6710975568027104,0.3395858721481776,0.09726510686281616
2.61,0.0,0.682243297785099,-0.37669727973799794,0.682243297785099,0.3373219663338564,0.10109065652908211
2.62,0.0,0.6927624774236568,-0.4034824429844134,0.6927624774236568,0.33507315322496406,0.10496500747078889
2.63,0.0,0.702672727678149,-0.4301014448852353,0.702672727678149,0.3328393322034643,0.10888365727047468
2.64,0.0,0.7119913929375125,-0.45651007950913747,0.7119913929375125,0.33062040332210785,0.11284225107319251
2.65,0.0,0.7207355297680492,-0.4826670531584328,0.7207355297680492,0.3284162672999605,0.1168365786856213
2.66,0.0,0.7289219068634062,-0.5085338633538198,0.7289219068634062,0.32622682551796073,0.1208625716928375
2.67,0.0,0.7365670051884368,-0.534074681848507,0.7365670051884368,0.32405198001450763,0.12491630059397463
2.68,0.0,0.7436870183092239,-0.5592562415535604,0.7436870183092239,0.3218916334810776,0.12899397195793771
2.69,0.0,0.7502978529017206,-0.5840477272596155,0.7502978529017206,0.3197456892578704,0.13309192560027963
2.7,0.0,0.7564151294316446,-0.6084206700432964,0.7564151294316446,0.3176140513294846,0.13720663178228923
2.71,0.0,0.7620541829984372,-0.6323488452497892,0.7620541829984372,0.31549662432062137,0.14133468843328492
2.72,0.0,0.7672300643362703,-0.6558081739460407,0.7672300643362703,0.3133933134918172,0.14547281839705262
2.73,0.0,0.7719575409652578,-0.678776627741983,0.7719575409652578,0.3113040247352051,0.14961786670331406
2.74,0.0,0.776251098486195,-0.7012341368800353,0.776251098486195,0.30922866457030374,0.15376679786506037
2.75,0.0,0.7801249420123179,-0.723162501495904,0.7801249420123179,0.30716714013983504,0.1579166932025346
2.7600000000000002,0.0,0.7835929977317383,-0.7445453059563893,0.7835929977317383,0.3051193592055695,0.16206474819459982
2.77,0.0,0.7866689145943737,-0.7653678361825259,0.7866689145943737,0.303085230144199,0.16620826985818074
2.7800000000000002,0.0,0.7893660661173492,-0.7856169998689194,0.7893660661173492,0.3010646619432377,0.17034467415642202
2.79,0.0,0.7916975523030094,-0.805281249512617,0.7916975523030094,0.29905756419694945,0.17447148343616153
2.8000000000000003,0.0,0.7936762016638317,-0.8243505081672439,0.7936762016638317,0.2970638471023031,0.17858632389527385
2.81,0.0,0.7953145733486857,-0.8428160978404753,0.7953145733486857,0.2950834214549544,0.18268692308039758
2.82,0.0,0.7966249593650363,-0.8606706704551802,0.7966249593650363,0.29311619864525473,0.1867711074155195
2.83,0.0,0.7976193868918338,-0.8779081412967775,0.7976193868918338,0.2911620906542864,0.1908367997618496
2.84,0.0,0.7983096206779826,-0.8945236248714902,0.7983096206779826,0.28922101004992445,0.19488201700938285
2.85,0.0,0.7987071655214243,-0.9105133731022673,0.7987071655214243,0.28729286998292497,0.19890486770050683
2.86,0.0,0.7988232688240097,-0.9258747157911721,0.7988232688240097,0.2853775841830388,0.20290354968597962
2.87,0.0,0.7986689232174774,-0.9406060032790031,0.7986689232174774,0.2834750669551519,0.20687634781356648
2.88,0.0,0.7982548692559904,-0.9547065512348363,0.7982548692559904,0.28158523317545087,0.21082163164959256
2.89,0.0,0.7975915981708179,-0.9681765875100377,0.7975915981708179,0.2797079982876145,0.2147378532336352
2.9,0.0,0.7966893546828816,-0.9810172009931122,0.7966893546828816,0.2778432782990304,0.21862354486654975
2.91,0.0,0.7955581398690156,-0.9932302924035172,0.7955581398690156,0.27599098977703684,0.22247731693199196
2.92,0.0,0.7942077140779156,-1.004818526964287,0.7942077140779156,0.27415104984518995,0.22629785575157213
2.93,0.0,0.7926475998918803,-1.0157852888949832,0.7926475998918803,0.2723233761795554,0.23008392147374776
2.94,0.0,0.7908870851305677,-1.0261346376681109,0.7908870851305677,0.270507887005025,0.2338343459965353
2.95,0.0,0.7889352258931132,-1.0358712659737228,0.7889352258931132,0.26870450109165817,0.23754803092409552
2.96,0.0,0.7868008496350697,-1.0450004593384687,0.7868008496350697,0.26691313775104714,0.2412239455572223
2.97,0.0,0.7844925582767526,-1.0535280573468455,0.7844925582767526,0.2651337168327068,0.24486112491774129
2.98,0.0,0.782018731339678,-1.0614604164138606,0.782018731339678,0.26336615872048874,0.24845866780680137
2.99,0.0,0.779387529107902,-1.0688043740597377,0.779387529107902,0.26161038432901884,0.25201573489702056
3.0,0.0,0.7766068958111706,-1.075567214638673,0.7766068958111706,0.25986631510015873,0.25553154685842644
3.0100000000000002,0.0,0.7736845628269031,-1.081756636474992,0.7736845628269031,0.258133872999491,0.2590053825181114
3.02,0.0,0.7706280518981322,-1.087380720361367,0.7706280518981322,0.2564129805128277,0.2624365770535033
3.0300000000000002,0.0,0.7674446783646276,-1.092447899375021,0.7674446783646276,0.2547035606427422,0.26582452021913416
3.04,0.0,0.764141554404531,-1.0969669299690887,0.764141554404531,0.2530055369051239,0.2691686546067708
3.0500000000000003,0.0,0.7607255922839286,-1.1009468642975049,0.7607255922839286,0.2513188333257564,0.2724684739387559
3.06,0.0,0.7572035076118805,-1.1043970237329659,0.7572035076118805,0.249643374436918,0.2757235213943904
3.0700000000000003,0.0,0.7535818225985251,-1.1073269735386515,0.7535818225985251,0.24797908527400522,0.27893338796917366
3.08,0.0,0.7498668693139627,-1.1097464986555072,0.7498668693139627,0.24632589137217853,0.28209771086670266
3.09,0.0,0.7460647929457171,-1.1116655805679658,0.7460647929457171,0.24468371876303066,0.28521617192301774
3.1,0.0,0.7421815550526587,-1.1130943752120455,0.7421815550526587,0.24305249397127712,0.2882884960631691
3.11,0.0,0.7382229368133588,-1.114043191890784,0.7382229368133588,0.24143214401146862,0.2913144497897657
3.12,0.0,0.7341945422669292,-1.114522473162969,0.7341945422669292,0.2398225963847255,0.2942938397032563
3.13,0.0,0.7301018015444811,-1.1145427756720958,0.7301018015444811,0.238223779075494,0.29722651105368075
3.14,0.0,0.7259499740894197,-1.1141147518834322,0.7259499740894197,0.23663562054832404,0.30011234632361944
3.15,0.0,0.7217441518648644,-1.113249132697991,0.7217441518648644,0.23505804974466854,0.3029512638420581
3.16,0.0,0.7174892625465651,-1.1119567109131079,0.7174892625465651,0.23349099607970408,0.3057432164288768
3.17,0.0,0.7131900726997544,-1.1102483255001983,0.7131900726997544,0.23193438943917272,0.3084881900696614
3.18,0.0,0.7088511909384518,-1.108134846671116,0.7088511909384518,0.2303881601762449,0.31118620262052865
3.19,0.0,0.7044770710658015,-1.1056271617053661,0.7044770710658015,0.22885223910840324,0.31383730254264813
3.2,0.0,0.7000720151940982,-1.102736161511231,0.7000720151940982,0.22732655751434722,0.31644156766613585
3.21,0.0,0.6956401768432192,-1.0994727278946546,0.6956401768432192,0.22581104713091824,0.3189991039829889
3.22,0.0,0.691185564016246,-1.0958477215104956,0.691185564016246,0.22430564015004545,0.3215100444687238
3.23,0.0,0.6867120422511228,-1.0918719704715025,0.6867120422511228,0.22281026921571181,0.3239745479323739
3.24,0.0,0.6822233376472605,-1.0875562595910935,0.6822233376472605,0.2213248674209404,0.3263927978944989
3.25,0.0,0.6777230398660519,-1.0829113202367249,0.6777230398660519,0.2198493683048008,0.3287650014928506
3.2600000000000002,0.0,0.6732146051043267,-1.0779478207713251,0.6732146051043267,0.21838370584943548,0.3310913884153386
3.27,0.0,0.6687013590398266,-1.0726763575609373,0.6687013590398266,0.2169278144771059,0.3333722098599318
3.2800000000000002,0.0,0.664186499747837,-1.0671074465273653,0.664186499747837,0.21548162904725854,0.3356077375211311
3.29,0.0,0.659673100588167,-1.0612515152252568,0.659673100588167,0.21404508485361015,0.33779826260264245
3.3000000000000003,0.0,0.6551641130617186,-1.0551188954236697,0.6551641130617186,0.21261811762125274,0.3399440948558793
3.31,0.0,0.650662369635936,-1.048719816172774,0.650662369635936,0.21120066350377772,0.3420455616439182
3.3200000000000003,0.0,0.6461705865384769,-1.0420643973369281,0.6461705865384769,0.20979265908041922,0.34410300703053165
3.33,0.0,0.6416913665184922,-1.0351626435759316,0.6416913665184922,0.20839404135321643,0.34611679089391795
3.34,0.0,0.6372272015749479,-1.0280244387568227,0.6372272015749479,0.207004747744195,0.3480872880647484
3.35,0.0,0.6327804756514664,-1.0206595407791206,0.6327804756514664,0.20562471609256702,0.35001488748814974
3.36,0.0,0.6283534672972075,-1.0130775767969433,0.6283534672972075,0.2042538846519499,0.3518999914092385
3.37,0.0,0.6239483522933513,-1.0052880388219425,0.6239483522933513,0.20289219208760356,0.35374301458182494
3.38,0.0,0.6195672062447846,-0.9973002796914973,0.6195672062447846,0.2015395774736862,0.3555443834999018
3.39,0.0,0.6152120071366316,-0.9891235093870918,0.6152120071366316,0.2001959802905283,0.35730453565153436
3.4,0.0,0.6108846378553082,-0.9807667916882766,0.6108846378553082,0.19886134042192477,0.35902391879476836
3.41,0.0,0.6065868886738134,-0.9722390411480714,0.6065868886738134,0.19753559815244529,0.36070299025517194
3.42,0.0,0.6023204597010081,-0.9635490203761164,0.6023204597010081,0.19621869416476231,0.36234221624462953
3.43,0.0,0.5980869632946659,-0.954705337616314,0.5980869632946659,0.19491056953699723,0.3639420712010054
3.44,0.0,0.5938879264381101,-0.9457164446061256,0.5938879264381101,0.1936111657400839,0.36550303714829646
3.45,0.0,0.5897247930802866,-0.9365906347051028,0.5897247930802866,0.19232042463515003,0.36702560307689525
3.46,0.0,0.5855989264391507,-0.9273360412806333,0.5855989264391507,0.1910382884709157,0.3685102643435845
3.47,0.0,0.5815116112682733,-0.9179606363392692,0.5815116112682733,0.18976469988110958,0.3699575220908883
3.48,0.0,0.577464056086605,-0.9084722293923903,0.577464056086605,0.18849960188190218,0.37136788268540416
3.49,0.0,0.5734573953713579,-0.8988784665453211,0.5734573953713579,0.18724293786935617,0.3727418571747455
3.5,0.0,0.5694926917139962,-0.8891868297993807,0.5694926917139962,0.1859946516168938,0.37407996076272293
3.5100000000000002,0.0,0.5655709379393481,-0.879404636556694,0.5655709379393481,0.18475468727278116,0.37538271230239806
3.52,0.0,0.5616930591878766,-0.8695390393179353,0.5616930591878766,0.18352298935762928,0.3766506338066444
3.5300000000000002,0.0,0.557859914961171,-0.8595970255635025,0.557859914961171,0.18229950276191176,0.37788424997585257
3.54,0.0,0.5540723011307418,-0.8495854178089441,0.5540723011307418,0.181084172743499,0.37908408774242136
3.5500000000000003,0.0,0.5503309519102223,-0.8395108738257744,0.5503309519102223,0.179876944925209,0.3802506758316768
3.56,0.0,0.5466365417911031,-0.8293798870191144,0.5466365417911031,0.17867776529237428,0.38138454433886715
3.5700000000000003,0.0,0.5429896874421418,-0.8191987869538941,0.5429896874421418,0.17748658019042513,0.38248622432188206
3.58,0.0,0.5393909495726116,-0.8089737400216378,0.5393909495726116,0.17630333632248896,0.38355624740935046
3.59,0.0,0.5358408347595678,-0.7987107502401334,0.5358408347595678,0.1751279807470057,0.3845951454237722
3.6,0.0,0.5323397972393307,-0.7884156601785599,0.5323397972393307,0.173960460875359,0.3856034500193442
3.61,0.0,0.5288882406633967,-0.7780941520009094,0.5288882406633967,0.17280072446952327,0.38658169233414413
3.62,0.0,0.5254865198190072,-0.767751748620797,0.5254865198190072,0.17164871963972644,0.38753040265633915
3.63,0.0,0.5221349423146177,-0.7573938149610028,0.5221349423146177,0.17050439484212826,0.38845011010409025
3.64,0.0,0.5188337702305243,-0.7470255593113294,0.5188337702305243,0.16936769887651407,0.3893413423188271
3.65,0.0,0.5155832217349184,-0.7366520347785964,0.5155832217349184,0.16823858088400398,0.3902046251715718
3.66,0.0,0.5123834726656497,-0.72627814082282,0.5123834726656497,0.16711699034477728,0.3910404824819941
3.67,0.0,0.5092346580779951,-0.7159086248738487,0.5092346580779951,0.1660028770758121,0.3918494357498851
3.68,0.0,0.5061368737587362,-0.7055480840229408,0.5061368737587362,0.16489619122864002,0.3926320038987392
3.69,0.0,0.5030901777068624,-0.6952009667839801,0.5030901777068624,0.16379688328711575,0.3933887030311392
3.7,0.0,0.5000945915812244,-0.684871574919227,0.5000945915812244,0.16270490406520166,0.394120046195644
3.71,0.0,0.49715010211547395,-0.6745640653247016,0.49715010211547395,0.16162020470476698,0.3948265431648812
3.72,0.0,0.4942566625006327,-0.6642824519704855,0.4942566625006327,0.16054273667340188,0.3955087002245518
3.73,0.0,0.4914141937356415,-0.6540306078914155,0.4914141937356415,0.15947245176224586,0.39616701997305903
3.74,0.0,0.4886225859462495,-0.6438122672238216,0.4886225859462495,0.1584093020838309,0.39680200113147623
3.75,0.0,0.48588169967260947,-0.633631027284137,0.48588169967260947,0.15735324006993867,0.3974141383635747
3.7600000000000002,0.0,0.48319136712595084,-0.6234903506853792,0.48319136712595084,0.1563042184694724,0.39800392210563496
3.77,0.0,0.48055139341471015,-0.6133935674876606,0.48055139341471015,0.1552621903463426,0.3985718384057704
3.7800000000000002,0.0,0.4779615577405018,-0.6033438773790539,0.4779615577405018,0.15422710907736698,0.3991183687724966
3.79,0.0,0.47542161456431864,-0.593344351883285,0.47542161456431864,0.15319892835018453,0.39964399003228335
3.8000000000000003,0.0,0.47293129474335577,-0.583397936590881,0.47293129474335577,0.1521776021611833,0.40014917419583024
3.81,0.0,0.4704903066388552,-0.5735074534105435,0.4704903066388552,0.1511630848134421,0.40063438833281373
3.8200000000000003,0.0,0.46809833719537247,-0.5636756028376595,0.46809833719537247,0.1501553309146858,0.401100094454854
3.83,0.0,0.4657550529918698,-0.5539049662369976,0.4657550529918698,0.14915429537525457,0.40154674940645746
3.84,0.0,0.46346010126504367,-0.5441980081367704,0.46346010126504367,0.1481599334060862,0.4019748047636935
3.85,0.0,0.461213110905296,-0.5345570785313708,0.461213110905296,0.14717220051671231,0.4023847067403692
3.86,0.0,0.4590136934257615,-0.5249844151902139,0.4590136934257615,0.14619105251326756,0.4027768961014687
3.87,0.0,0.4568614439048048,-0.515482145970238,0.4568614439048048,0.14521644549651244,0.40315180808363066
3.88,0.0,0.4547559419024026,-0.5060522911297313,0.4547559419024026,0.14424833585986901,0.4035098723224385
3.89,0.0,0.4526967523508266,-0.496696765641265,0.4526967523508266,0.14328668028746988,0.40385151278630493
3.9,0.0,0.4506834264200454,-0.48741738150162306,0.4506834264200454,0.14233143575222007,0.4041771477167351
3.91,0.0,0.4487155023582615,-0.47821585003672074,0.4487155023582615,0.14138255951387194,0.40448718957475716
3.92,0.0,0.4467925063080023,-0.46909378419960995,0.4467925063080023,0.1404400091171128,0.4047820449933138
3.93,0.0,0.4449139530981813,-0.460052700859764,0.4449139530981813,0.13950374238966537,0.40506211473541176
3.94,0.0,0.4430793470125478,-0.45109402308193136,0.4430793470125478,0.13857371744040092,0.4053277936578302
3.95,0.0,0.44128818253494084,-0.44221908239293933,0.44128818253494084,0.1376498926574649,0.405579470680195
3.96,0.0,0.43953994507176314,-0.43342912103491743,0.43953994507176314,0.13673222670641513,0.40581752875922666
3.97,0.0,0.43783411165208924,-0.4247252942034948,0.43783411165208924,0.13582067852837237,0.4060423448679769
3.98,0.0,0.4361701516058211,-0.41610867226961057,0.4361701516058211,0.1349152073381832,0.406254289979871
3.99,0.0,0.4345475272203023,-0.4075802429836542,0.4345475272203023,0.1340157726225953,0.40645372905737737
4.0,0.0,0.4329656943758004,-0.3991409136607306,0.4329656943758004,0.13312233413844468,0.4066410210451302
4.01,0.0,0.431424103160265,-0.3907915133459193,0.431424103160265,0.13223485191085504,0.4068165188673347
4.0200000000000005,0.0,0.4299221984637672,-0.3825327949584677,0.4299221984637672,0.13135328623144935,0.40698056942928756
4.03,0.0,0.4284594205530225,-0.37436543741392936,0.4284594205530225,0.13047759765657302,0.4071335136228508
4.04,0.0,0.42703520562639835,-0.3662900477233218,0.42703520562639835,0.1296077470055292,0.4072756863357186
4.05,0.0,0.42564898634980386,-0.35830716306844623,0.42564898634980386,0.12874369535882568,0.4074074164643231
4.0600000000000005,0.0,0.4243001923738555,-0.3504172528525701,0.4243001923738555,0.1278854040564335,0.4075290269302263
4.07,0.0,0.4229882508327119,-0.34262072072573463,0.4229882508327119,0.12703283469605728,0.4076408346998505
4.08,0.0,0.4217125868249648,-0.3349179065840066,0.4217125868249648,0.1261859491314169,0.4077431508074029
4.09,0.0,0.4204726238769725,-0.32730908854204793,0.4204726238769725,0.12534470947054077,0.40783628038085334
4.1,0.0,0.4192677843890165,-0.3197944848784301,0.4192677843890165,0.1245090780740705,0.40792052267082746
4.11,0.0,0.4180974900646608,-0.31237425595317186,0.4180974900646608,0.12367901755357669,0.40799617108228203
4.12,0.0,0.41696116232368663,-0.30504850609702633,0.41696116232368663,0.12285449076988618,0.4080635132088312
4.13,0.0,0.415858222698975,-0.29781728547209174,0.415858222698975,0.12203546083142028,0.40812283086959694
4.14,0.0,0.4147880932177027,-0.2906805919033646,0.4147880932177027,0.12122189109254414,0.40817440014845946
4.15,0.0,0.4137501967672153,-0.28363837268089725,0.4137501967672153,0.12041374515192718,0.40821849143558775
4.16,0.0,0.4127439574459356,-0.27669052633226376,0.4127439574459356,0.11961098685091433,0.40825536947113195
4.17,0.0,0.4117688008996623,-0.26983690436507723,0.4117688008996623,0.11881358027190823,0.408285293390964
4.18,0.0,0.4108241546436093,-0.2630773129793404,0.4108241546436093,0.11802148973676217,0.4083085167743553
4.19,0.0,0.40990944837053195,-0.2564115147494473,0.40990944837053195,0.11723467980518376,0.4083252876934837
4.2,0.0,0.40902411424528196,-0.24983923027568897,0.40902411424528196,0.11645311527314921,0.408335848764664
4.21,0.0,0.4081675871861283,-0.24336013980514945,0.4081675871861283,0.11567676117132822,0.40834043720120144
4.22,0.0,0.40733930513317723,-0.23697388482191037,0.40733930513317723,0.11490558276351936,0.4083392848677676
4.23,0.0,0.40653870930422015,-0.23068006960651274,0.40653870930422015,0.11413954554509591,0.40833261833620366
4.24,0.0,0.40576524443833256,-0.2244782627646537,0.40576524443833256,0.11337861524146194,0.4083206589426571
4.25,0.0,0.40501835902754435,-0.21836799872512377,0.40501835902754435,0.11262275780651886,0.4083036228459616
4.26,0.0,0.4042975055368954,-0.21234877920701625,0.4042975055368954,0.11187193942114207,0.40828172108717214
4.2700000000000005,0.0,0.40360214061318744,-0.20642007465626647,0.40360214061318744,0.1111261264916678,0.4082551596501703
4.28,0.0,0.4029317252827365,-0.20058132565160106,0.4029317252827365,0.11038528564839001,0.4082241395232571
4.29,0.0,0.40228572513842814,-0.19483194428000172,0.40228572513842814,0.10964938374406741,0.4081888567616536
4.3,0.0,0.4016636105163703,-0.18917131548180852,0.4016636105163703,0.10891838785244029,0.4081495025508321
4.3100000000000005,0.0,0.4010648566624358,-0.18359879836560844,0.4010648566624358,0.10819226526675736,0.40810626327060234
4.32,0.0,0.4004889438889811,-0.17811372749307497,0.4004889438889811,0.10747098349831231,0.40805932055988126
4.33,0.0,0.399935357722023,-0.17271541413394173,0.399935357722023,0.10675451027499024,0.40800885138207527
4.34,0.0,0.3994035890391505,-0.1674031474913116,0.3994035890391505,0.10604281353982363,0.40795502809100825
4.3500000000000005,0.0,0.39889313419844497,-0.16217619589751867,0.39889313419844497,0.10533586144955814,0.4078980184973292
4.36,0.0,0.39840349515867485,-0.15703380798077568,0.39840349515867485,0.10463362237322775,0.40783798593533666
4.37,0.0,0.3979341795910299,-0.1519752138028546,0.3979341795910299,0.10393606489073956,0.40777508933015894
4.38,0.0,0.39748470098265165,-0.14699962596806124,0.39748470098265165,0.10324315779146796,0.40770948326523143
4.39,0.0,0.3970545787322145,-0.14210624070377803,0.3970545787322145,0.10255487007285817,0.40764131805001425
4.4,0.0,0.3966433382378064,-0.13729423891286052,0.3966433382378064,0.10187117093903912,0.4075707397878956
4.41,0.0,0.39625051097735314,-0.13256278719818498,0.39625051097735314,0.10119202979944553,0.40749789044422835
4.42,0.0,0.3958756345818262,-0.1279110388596546,0.3958756345818262,0.10051741626744923,0.4074229079144492
4.43,0.0,0.3955182529014687,-0.12333813486398158,0.3955182529014687,0.09984730015899956,0.4073459260922317
4.44,0.0,0.395177916065271,-0.11884320478757122,0.395177916065271,0.09918165149127289,0.4072670749376266
4.45,0.0,0.3948541805339202,-0.11442536773284297,0.3948541805339202,0.09852044048133107,0.4071864805451442
4.46,0.0,0.39454660914644657,-0.11008373321833029,0.39454660914644657,0.09786363754478887,0.40710426521173604
4.47,0.0,0.3942547711607826,-0.10581740204290908,0.3942547711607826,0.09721121329449028,0.4070205475046341
4.48,0.0,0.3939782422884476,-0.10162546712451002,0.3939782422884476,0.09656313853919368,0.40693544232900847
4.49,0.0,0.39371660472356546,-0.09750701431367657,0.39371660472356546,0.09591938428226572,0.40684906099540474
4.5,0.0,0.39346944716641963,-0.09346112318233553,0.39346944716641963,0.09527992172038395,0.40676151128692584
4.51,0.0,0.3932363648417439,-0.08948686778815157,0.3932363648417439,0.09464472224224806,0.40667289752612246
4.5200000000000005,0.0,0.39301695951194426,-0.08558331741484171,0.39301695951194426,0.09401375742729974,0.40658332064155994
4.53,0.0,0.3928108394854421,-0.081749537288829,0.3928108394854421,0.09338699904445108,0.4064928782340292
4.54,0.0,0.39261761962032543,-0.07798458927261828,0.39261761962032543,0.0927644190508214,0.40640166464237193
4.55,0.0,0.3924369213234898,-0.07428753253527956,0.3924369213234898,0.09214598959048259,0.4063097710088916
4.5600000000000005,0.0,0.39226837254544733,-0.07065742420042656,0.39226837254544733,0.09153168299321271,0.4062172853443223
4.57,0.0,0.3921116077709776,-0.06709331997208047,0.3921116077709776,0.09092147177325796,0.4061242925923298
4.58,0.0,0.3919662680057897,-0.06359427473880978,0.3919662680057897,0.0903153286281029,0.4060308746935208
4.59,0.0,0.391832000759362,-0.06015934315653879,0.391832000759362,0.08971322643724888,0.4059371106489359
4.6000000000000005,0.0,0.39170846002412085,-0.05678758021041759,0.39170846002412085,0.08911513826100055,0.4058430765830054
4.61,0.0,0.39159530625111644,-0.053478041756147114,0.39159530625111644,0.08852103733926055,0.40574884580594617
4.62,0.0,0.3914922063223495,-0.050229785041152615,0.3914922063223495,0.08793089709033214,0.40565448887558064
4.63,0.0,0.3913988335198991,-0.0470418692059988,0.3913988335198991,0.08734469110972992,0.4055600736585591
4.64,0.0,0.39131486749199856,-0.043913355766439094,0.39131486749199856,0.08676239316899839,0.40546566539096807
4.65,0.0,0.39123999421620076,-0.040843309076490905,0.39123999421620076,0.0861839772145384,0.4053713267383083
4.66,0.0,0.3911739059597735,-0.03783079677292717,0.3911739059597735,0.08560941736644147,0.40527711785482756
4.67,0.0,0.3911163012374592,-0.034874890201573486,0.3911163012374592,0.08503868791733185,0.40518309644219386
4.68,0.0,0.39106688476673096,-0.031974664825798096,0.39106688476673096,0.08447176333121631,0.40508931780749563
4.69,0.0,0.39102536742067356,-0.02912920061758016,0.39102536742067356,0.08390861824234154,0.4049958349205572
4.7,0.0,0.39099146617861397,-0.026337582431539726,0.39099146617861397,0.08334922745405926,0.404902698470558
4.71,0.0,0.390964904074623,-0.02359890036231018,0.390964904074623,0.08279356593769886,0.40480995692194505
4.72,0.0,0.39094541014400586,-0.02091225008563168,0.39094541014400586,0.08224160883144754,0.40471765656962955
4.73,0.0,0.39093271936789703,-0.018276733183540946,0.39093271936789703,0.08169333143923789,0.4046258415934587
4.74,0.0,0.3909265726160699,-0.015691457454030198,0.3909265726160699,0.08114870922964297,0.404534554111955
4.75,0.0,0.39092671658807054,-0.013155537205544549,0.39092671658807054,0.08060771783477869,0.40444383423531577
4.76,0.0,0.39093290375278045,-0.010668093536684192,0.39093290375278045,0.08007033304921349,0.40435372011766746
4.7700000000000005,0.0,0.3909448922865099,-0.008228254601473988,0.3909448922865099,0.0795365308288854,0.4042642480085682
4.78,0.0,0.3909624460097217,-0.005835155860559705,0.3909624460097217,0.07900628729002616,0.40417545230375446
4.79,0.0,0.39098533432248067,-0.0034879403186862637,0.39098533432248067,0.07847957870809266,0.4040873655951276
4.8,0.0,0.3910133321387228,-0.0011857587488096218,0.3910133321387228,0.07795638151670538,0.4040000187199766
4.8100000000000005,0.0010722300968101042,0.3910462198194336,0.0010722300968101042,0.3910462198194336,0.07743667230659401,0.4039134408094349
4.82,0.0032868592881906983,0.390994430596756,0.0032868592881906983,0.390994430596756,0.07692757602519545,0.40382765933616827
4.83,0.005465923027174979,0.39076553401377034,0.005465923027174979,0.39076553401377034,0.07643663791361542,0.40374210447790554
4.84,0.007624155230880591,0.39036838232918636,0.007624155230880591,0.39036838232918636,0.07596349981437249,0.40365559400814466
4.8500000000000005,0.009775084874794211,0.38981038371509713,0.009775084874794211,0.38981038371509713,0.07550790418381588,0.4035670125969516
4.86,0.011931189790455246,0.3890976463452309,0.011931189790455246,0.3890976463452309,0.0750696853884224,0.4034753017377392
4.87,0.014104033909442662,0.388235105535336,0.014104033909442662,0.388235105535336,0.07464876208443595,0.40337945070178916
4.88,0.016304389845554174,0.38722663581158534,0.016304389845554174,0.38722663581158534,0.07424513056326933,0.4032784884006795
4.89,0.01854234849551897,0.386075149570691,0.01854234849551897,0.386075149570691,0.07385885895848456,0.4031714760500855
4.9,0.020827417150878453,0.3847826838070357,0.020827417150878453,0.3847826838070357,0.07349008222206478,0.4030575005402229
4.91,0.023168607447125213,0.3833504762148798,0.023168607447125213,0.3833504762148798,0.07313899778825687,0.4029356684286683
4.92,0.025574514328430595,0.3817790318252121,0.025574514328430595,0.3817790318252121,0.07280586185264933,0.4028051004805764
4.93,0.028053387075205275,0.38006818120496405,0.028053387075205275,0.38006818120496405,0.07249098620248787,0.4026649266895406
4.94,0.03061319332545223,0.3782171311292288,0.03061319332545223,0.3782171311292288,0.07219473554163931,0.40251428171964343
4.95,0.03326167691772547,0.37622450853315725,0.03326167691772547,0.37622450853315725,0.07191752526019807,0.4023523007157073
4.96,0.036006410292024976,0.37408839845786107,0.036006410292024976,0.37408839845786107,0.07165981960458158,0.40217811543449034
4.97,0.03885484210383028,0.37180637662263094,0.03885484210383028,0.37180637662263094,0.07142213020916453,0.4019908506546461
4.98,0.04181434063453905,0.3693755371829143,0.04181434063453905,0.3693755371829143,0.07120501495512897,0.40178962082776604
4.99,0.04489223351780296,0.3667925161687545,0.04489223351780296,0.3667925161687545,0.07100907712632504,0.4015735269368004
5.0,0.048095844244724975,0.3640535110408591,0.048095844244724975,0.3640535110408591,0.07083496483560156,0.40134165353168005
5.01,0.05143252586078911,0.3611542967503247,0.05143252586078911,0.3611542967503247,0.07068337069832906,0.4010930659150746
5.0200000000000005,0.05490969222301381,0.35809023864257644,0.05490969222301381,0.35809023864257644,0.07055503173274545,0.40082680745397625
5.03,0.05853484714651562,0.354856302505641,0.05853484714651562,0.354856302505641,0.07045072946934725,0.40054189699523357
5.04,0.06231561173487187,0.3514470620268944,0.06231561173487187,0.3514470620268944,0.0703712902538617,0.40023732636530296
