time,x,y,radius,mu,omega
4.47,1.337224355407535,0.06710266207774429,1.3389069213179148,1.0,12.566370614359172
4.48,1.3181921865801711,0.23461132668200008,1.3389074334577804,1.0,12.566370614359172
4.49,1.2782611026941368,0.39840054134497177,1.3389079273814153,1.0,12.566370614359172
4.5,1.2180641651270998,0.555873549676597,1.33890840373673,1.0,12.566370614359172
4.51,1.1385557359145562,0.7045337323605732,1.3389088631485924,1.0,12.566370614359172
4.5200000000000005,1.0409963471918389,0.8420241893287991,1.3389093062196455,1.0,12.566370614359172
4.53,0.9269327165170089,0.9661651067983766,1.3389097335310998,1.0,12.566370614359172
4.54,0.7981732249173048,1.0749883167421816,1.3389101456434929,1.0,12.566370614359172
4.55,0.656759246437197,1.166768500876114,1.338910543097428,1.0,12.566370614359172
4.5600000000000005,0.5049327837376336,1.2400505444450673,1.3389109264142793,1.0,12.566370614359172
4.57,0.34510092286101446,1.293672606131977,1.3389112960968792,1.0,12.566370614359172
4.58,0.1797976707062912,1.326784538332226,1.338911652630175,1.0,12.566370614359172
4.59,0.011643780253836666,1.338861365752428,1.338911996481866,1.0,12.566370614359172
4.6000000000000005,-0.15669479951751733,1.3297116086394098,1.3389123281030173,1.0,12.566370614359172
4.61,-0.3225491902743943,1.2994803186799884,1.3389126479286508,1.0,12.566370614359172
4.62,-0.483289897426352,1.248646779438985,1.3389129563783164,1.0,12.566370614359172
4.63,-0.6363684988331001,1.1780169077928737,1.3389132538566408,1.0,12.566370614359172
4.64,-0.7793580481769469,1.0887104768283706,1.3389135407538602,1.0,12.566370614359172
4.65,-0.9099915524340687,0.9821433627772163,1.3389138174463302,1.0,12.566370614359172
4.66,-1.0261979134120187,0.8600050974487018,1.3389140842970217,1.0,12.566370614359172
4.67,-1.126134763526324,0.7242320820494048,1.3389143416559945,1.0,12.566370614359172
4.68,-1.2082176752286404,0.576976887065131,1.3389145898608579,1.0,12.566370614359172
4.69,-1.2711452809920842,0.4205741249326588,1.3389148292372135,1.0,12.566370614359172
4.7,-1.3139199055945006,0.2575034365647678,1.3389150600990813,1.0,12.566370614359172
4.71,-1.3358633835896934,0.09035017854973554,1.3389152827493132,1.0,12.566370614359172
4.72,-1.336627811191947,-0.07823556569942916,1.3389154974799884,1.0,12.566370614359172
4.73,-1.3162010621103344,-0.24558100099824384,1.338915704572798,1.0,12.566370614359172
4.74,-1.2749069798830117,-0.40903299552908207,1.3389159042994134,1.0,12.566370614359172
4.75,-1.213400243661851,-0.5660001442383076,1.3389160969218437,1.0,12.566370614359172
4.76,-1.1326559888462462,-0.7139938536084055,1.3389162826927787,1.0,12.566370614359172
4.7700000000000005,-1.0339543471228798,-0.8506677964367024,1.3389164618559202,1.0,12.566370614359172
4.78,-0.9188601510172524,-0.973855111094628,1.3389166346463017,1.0,12.566370614359172
4.79,-0.7891981247258137,-1.0816027555010683,1.3389168012905972,1.0,12.566370614359172
4.8,-0.6470239545591512,-1.1722024711532617,1.3389169620074188,1.0,12.566370614359172
4.8100000000000005,-0.49459169765234506,-1.2442178663036954,1.3389171170076022,1.0,12.566370614359172
4.82,-0.3343180456525974,-1.296507188899502,1.338917266494484,1.0,12.566370614359172
4.83,-0.1687440099561814,-1.3282414282364294,1.3389174106641686,1.0,12.566370614359172
4.84,-0.0004946359461233119,-1.3389174583391708,1.3389175497057852,1.0,12.566370614359172
4.8500000000000005,0.16776261506929344,-1.3283660146895202,1.3389176838017365,1.0,12.566370614359172
4.86,0.333360156394541,-1.2967543778371837,1.338917813127936,1.0,12.566370614359172
4.87,0.49367256847713425,-1.2445837213464215,1.338917937854041,1.0,12.566370614359172
4.88,0.6461582229143867,-1.1726811661245993,1.3389180581436746,1.0,12.566370614359172
4.89,0.788399578019778,-1.0821866671050004,1.3389181741546394,1.0,12.566370614359172
4.9,0.9181415070935075,-0.9745349401853233,1.3389182860391253,1.0,12.566370614359172
4.91,1.0333270517317945,-0.8514327159562372,1.3389183939439093,1.0,12.566370614359172
4.92,1.1321300333335425,-0.7148316808445268,1.338918498010547,1.0,12.566370614359172
4.93,1.2129840057738714,-0.5668975346680795,1.3389185983755598,1.0,12.566370614359172
4.94,1.2746070902220286,-0.4099756551712676,1.338918695170613,1.0,12.566370614359172
4.95,1.3160222983666277,-0.24655391390298484,1.3389187885226876,1.0,12.566370614359172
4.96,1.336573021839018,-0.07922323296285022,1.3389188785542498,1.0,12.566370614359172
4.97,1.335933442261782,0.08936349204212377,1.3389189653834084,1.0,12.566370614359172
4.98,1.3141136968789509,0.25653345158564433,1.3389190491240712,1.0,12.566370614359172
4.99,1.2714597178707234,0.4196362975328034,1.3389191298860954,1.0,12.566370614359172
5.0,1.2086477479000948,0.576086162345542,1.33891920777543,1.0,12.566370614359172
5.01,1.1266736188430277,0.7234026560009462,1.3389192828942555,1.0,12.566370614359172
5.0200000000000005,1.0268369636794639,0.859250190647994,1.3389193553411178,1.0,12.566370614359172
5.03,0.9107206118532796,0.9814750095407918,1.3389194252110577,1.0,12.566370614359172
5.04,0.7801654947716494,1.0881393331832692,1.3389194925957357,1.0,12.566370614359172
5.05,0.637241459297527,1.1775520813246825,1.3389195575835515,1.0,12.566370614359172
5.0600000000000005,0.48421445196453833,1.2482956837325139,1.3389196202597609,1.0,12.566370614359172
5.07,0.3235105941829489,1.2992485546787516,1.3389196807065873,1.0,12.566370614359172
5.08,0.1576777179962721,1.329602874823994,1.3389197390033285,1.0,12.566370614359172
5.09,-0.010655027790925642,1.338877398581382,1.3389197952264633,1.0,12.566370614359172
5.1000000000000005,-0.17881886070071942,1.3269250839095004,1.3389198494497487,1.0,12.566370614359172
5.11,-0.34414767603221696,1.293935423569755,1.3389199017443192,1.0,12.566370614359172
